 Month Observed, Year Observed, Species, Latitude, Longitude
April,2021,"Deer, White-Tailed",54.00724007,-119.1126353
April,2021,"Deer, White-Tailed",53.92942248,-118.7506593
April,2021,"Dog, Domestic",49.4748929,-113.3008986
April,2021,"Dog, Domestic",49.55520751,-113.7435224
April,2021,Duck/Goose/Swan,51.1764267,-113.9307859
April,2021,Duck/Goose/Swan,53.57044424,-113.3483118
April,2021,Elk,55.82078108,-119.9154575
April,2021,Elk,53.95460843,-115.9004044
April,2021,Elk,53.9384301,-115.9091662
April,2021,Elk,55.78137837,-119.0484392
April,2021,Elk,56.234784,-117.6060818
April,2021,Elk,51.08125897,-115.3358986
April,2021,Elk,52.23385094,-110.8383806
April,2021,Elk,51.13244054,-115.4055258
April,2021,Elk,53.64670451,-118.1901866
April,2021,Elk,53.66530303,-118.2391126
April,2021,"Fox, Red",51.4741798,-112.5755894
April,2021,"Fox, Red",51.0161681,-114.0042904
April,2021,"Fox, Red",54.58733718,-112.9775574
April,2021,Hawk/Eagle,49.10241535,-112.0431255
April,2021,Hawk/Eagle,49.1024156,-112.0430957
April,2021,Hawk/Eagle,52.5798416,-112.913325
April,2021,Hawk/Eagle,49.527889,-112.3837304
April,2021,Moose,52.1609756,-112.7190521
April,2021,Moose,52.40482705,-112.8115305
April,2021,Moose,54.06284569,-115.8288968
April,2021,Moose,53.50867665,-113.3436462
April,2021,Moose,52.31768109,-113.8881691
April,2021,Moose,51.43000481,-114.4704414
April,2021,Moose,53.59250208,-115.0302642
April,2021,Moose,55.507197,-118.6702579
April,2021,Moose,55.2578687,-119.557935
April,2021,Moose,50.10011245,-111.9292496
April,2021,Moose,52.09326259,-114.5119226
April,2021,Moose,51.19716753,-114.4225131
April,2021,Moose,53.42457017,-114.7634201
April,2021,Moose,53.7891901,-112.9757878
April,2021,Moose,56.21140579,-118.560995
April,2021,Moose,54.17342595,-115.3985925
April,2021,Moose,53.09208629,-110.8825039
April,2021,Moose,53.26493459,-113.830203
April,2021,Moose,56.36262925,-119.442886
April,2021,Moose,52.89580503,-114.3643445
April,2021,Moose,52.96000867,-114.4539367
April,2021,Moose,54.153829,-118.7796683
April,2021,Moose,53.60495849,-115.339383
April,2021,Moose,54.15352318,-118.7797109
April,2021,Muskrat,52.01740662,-113.941555
April,2021,Muskrat,51.1753239,-113.9371407
April,2021,Muskrat,51.1753501,-113.9722599
April,2021,Other Birds,49.02581982,-111.4664496
April,2021,Other Birds,51.22677289,-113.2607421
April,2021,Other Small Mammals,51.70750851,-114.0256926
April,2021,Owl,54.80220362,-117.2729037
April,2021,Owl,51.1753082,-113.955665
April,2021,Owl,54.1224832,-112.350935
April,2021,Porcupine,51.64623651,-112.9116388
April,2021,Porcupine,52.30871474,-113.5285816
April,2021,Porcupine,54.7528577,-112.8036936
April,2021,Porcupine,52.29785828,-112.1715455
April,2021,Porcupine,52.7413869,-112.2294373
April,2021,Porcupine,53.5702096,-112.623577
April,2021,Porcupine,49.4840284,-112.2027944
April,2021,Porcupine,52.4049476,-112.6577299
April,2021,Porcupine,52.3215813,-112.7051835
April,2021,Porcupine,51.7576633,-111.8477267
April,2021,Porcupine,51.925626,-112.1310334
April,2021,Porcupine,53.65223524,-113.4925065
April,2021,Porcupine,52.56771513,-110.8206151
April,2021,Porcupine,52.317542,-113.0694254
April,2021,Porcupine,51.6194748,-113.2426017
April,2021,Porcupine,53.22478853,-112.9031604
April,2021,Porcupine,51.5006848,-112.8488481
April,2021,Porcupine,51.525501,-112.7238487
April,2021,Pronghorn/Antelope,49.16075263,-111.6631495
April,2021,Rabbits and Hares,52.50096724,-115.9039101
April,2021,Rabbits and Hares,49.89984514,-112.7799349
April,2021,Rabbits and Hares,50.13527962,-112.7566358
April,2021,Rabbits and Hares,49.69323003,-112.7798424
April,2021,Rabbits and Hares,51.1743084,-114.0858516
April,2021,Rabbits and Hares,49.58311465,-112.6188775
April,2021,Rabbits and Hares,51.1753602,-113.9582005
April,2021,Rabbits and Hares,49.98966321,-112.8935348
April,2021,Rabbits and Hares,51.00876105,-114.1575834
April,2021,Rabbits and Hares,52.23549668,-112.1477482
April,2021,Rabbits and Hares,50.13533916,-112.6858152
April,2021,Rabbits and Hares,49.96060422,-113.0846581
April,2021,Rabbits and Hares,49.87316132,-113.0304409
April,2021,Rabbits and Hares,50.9033468,-111.5813702
April,2021,Rabbits and Hares,52.1188679,-111.6302716
April,2021,Rabbits and Hares,49.73363196,-113.3509764
April,2021,Rabbits and Hares,53.64416172,-113.4304902
April,2021,Rabbits and Hares,51.81224848,-113.2410814
April,2021,Rabbits and Hares,49.48557328,-112.2026016
April,2021,Rabbits and Hares,51.48645027,-114.0254458
April,2021,Rabbits and Hares,51.0219557,-111.865652
April,2021,Rabbits and Hares,51.6470623,-112.0086561
April,2021,Rabbits and Hares,51.1730248,-114.0915211
April,2021,Rabbits and Hares,49.4463328,-112.4184596
April,2021,Rabbits and Hares,51.678941,-111.8476738
April,2021,Rabbits and Hares,50.9883861,-111.8888106
April,2021,Rabbits and Hares,51.2473035,-111.6388769
April,2021,Rabbits and Hares,51.79452441,-113.7793211
April,2021,Rabbits and Hares,51.0718605,-111.8656761
April,2021,Rabbits and Hares,51.1729883,-114.0663702
April,2021,Rabbits and Hares,51.678956,-111.8476154
April,2021,Rabbits and Hares,51.00885598,-114.1587597
April,2021,Rabbits and Hares,53.64725804,-113.4559785
April,2021,Rabbits and Hares,51.2124914,-111.4799437
April,2021,Raccoon,54.1130735,-112.2320677
April,2021,Raven/Crow/Magpie,53.53639514,-112.1895586
April,2021,"Skunk, Striped",52.09374914,-114.5446093
April,2021,"Skunk, Striped",49.78351429,-113.2221641
April,2021,"Skunk, Striped",53.4974099,-112.3367417
April,2021,"Skunk, Striped",50.85809786,-113.5366535
April,2021,"Skunk, Striped",49.4463272,-112.4184964
May,2021,"Animal, Unknown",52.2695489,-113.5854448
May,2021,"Animal, Unknown",53.38608308,-111.5603377
May,2021,"Animal, Unknown",51.1740616,-114.0910696
May,2021,"Animal, Unknown",53.43631638,-111.8185359
May,2021,Badger,51.1761423,-113.9895271
May,2021,Badger,51.9006254,-112.1311243
May,2021,Badger,51.9006132,-112.1311336
May,2021,"Bear, Black",58.17241507,-117.2848649
May,2021,"Bear, Black",50.83522744,-115.1670195
May,2021,"Bear, Black",49.5564728,-114.3328281
May,2021,"Bear, Black",55.7176894,-111.0493848
May,2021,Beaver,53.79258529,-111.6889236
May,2021,Beaver,51.0449331,-114.0128974
May,2021,Beaver,53.5713177,-112.8547256
May,2021,Beaver,54.3587183,-112.5004856
May,2021,"Cat, Domestic",49.72789661,-113.488199
May,2021,"Cat, Domestic",54.1206833,-111.8731651
May,2021,"Cat, Domestic",52.3176494,-112.951678
May,2021,"Cat, Domestic",51.46836,-112.786756
May,2021,"Cat, Domestic",51.6489974,-112.399747
May,2021,"Cat, Domestic",52.55670228,-111.0355663
May,2021,"Cat, Domestic",49.95045218,-113.5449217
May,2021,Coyote,49.52353038,-112.1064351
May,2021,Coyote,49.78524856,-112.9963222
May,2021,Coyote,52.08626325,-114.0371676
May,2021,Coyote,51.39280084,-110.1690565
May,2021,Coyote,53.0178003,-112.3449415
May,2021,Coyote,53.48301933,-111.9566035
May,2021,Coyote,53.45932897,-111.8733106
May,2021,Coyote,50.70274873,-113.998815
May,2021,Coyote,53.01688974,-112.9466874
May,2021,Coyote,52.63215705,-113.6638229
May,2021,Coyote,53.7750829,-113.8346983
May,2021,"Deer, Mule",55.7233256,-117.4552631
May,2021,"Deer, Mule",51.03776171,-113.5045941
May,2021,"Deer, Mule",51.4160203,-112.872073
May,2021,"Deer, Mule",51.05799499,-113.812409
May,2021,"Deer, Mule",53.33643699,-110.9283972
May,2021,"Deer, Mule",50.89257952,-114.2826032
May,2021,"Deer, Mule",55.17050888,-119.2153568
May,2021,"Deer, Mule",51.24147244,-110.1034017
May,2021,"Deer, Mule",53.92720382,-119.176658
May,2021,"Deer, Mule",50.96960436,-113.0747995
May,2021,"Deer, Mule",51.3107828,-111.8059649
May,2021,"Deer, Mule",49.36038967,-113.0126505
May,2021,"Deer, Mule",51.27807989,-110.3080961
May,2021,"Deer, Mule",51.35750433,-113.5579802
May,2021,"Deer, Mule",50.41363657,-114.4852692
May,2021,"Deer, Mule",52.3178251,-112.6643092
May,2021,"Deer, Mule",52.5274605,-112.5722221
May,2021,"Deer, Mule",52.52745056,-112.5721664
May,2021,"Deer, Mule",54.11278153,-112.2420044
May,2021,"Deer, Mule",52.26457698,-112.0164127
May,2021,"Deer, Mule",49.75705705,-113.4067138
May,2021,"Deer, Mule",49.75805365,-113.4074559
May,2021,"Deer, Mule",54.2414155,-118.5934511
May,2021,"Deer, Mule",49.73278748,-113.4658376
May,2021,"Deer, Mule",52.47917019,-112.1856921
May,2021,"Deer, Mule",52.12510643,-113.2431156
May,2021,"Deer, Mule",49.59232392,-114.1885611
May,2021,"Deer, Mule",51.7602029,-111.8477055
May,2021,"Deer, Mule",49.6115665,-114.4395289
May,2021,"Deer, Mule",55.02515319,-119.0938283
May,2021,"Deer, Mule",53.1602238,-112.0033904
May,2021,"Deer, Mule",52.01290316,-113.947416
May,2021,"Deer, Mule",53.5542375,-112.2481743
May,2021,"Deer, Mule",49.58810318,-114.3815804
May,2021,"Deer, Mule",53.4308071,-113.583575
May,2021,"Deer, Mule",51.16729292,-110.2374872
May,2021,"Deer, Mule",51.53975485,-110.4738545
May,2021,"Deer, Mule",55.02537425,-118.9349211
May,2021,"Deer, Mule",49.29027492,-112.0913079
May,2021,"Deer, Mule",51.83546362,-113.005511
May,2021,"Deer, Mule",54.8157025,-112.178159
May,2021,"Deer, Mule",51.04007669,-113.8046899
May,2021,"Deer, Mule",49.98375006,-110.7539526
May,2021,"Deer, Mule",49.98129702,-110.6157665
May,2021,"Deer, Mule",53.0178875,-111.5736064
May,2021,"Deer, Mule",49.70116184,-113.6567562
May,2021,"Deer, Mule",50.73335936,-114.0447979
May,2021,"Deer, Mule",49.75650681,-112.9697482
May,2021,"Deer, Mule",49.8645232,-112.8460019
May,2021,"Deer, Mule",52.66770408,-113.5764962
May,2021,"Deer, Mule",55.14924036,-117.8215581
May,2021,"Deer, Mule",49.63140731,-114.5777212
May,2021,"Deer, Mule",49.76568404,-113.5092121
May,2021,"Deer, Mule",49.58634521,-114.2105662
May,2021,"Deer, Mule",50.04171886,-113.5890184
May,2021,"Deer, Mule",50.76390586,-114.3037664
May,2021,"Deer, Mule",51.6199256,-112.7228323
May,2021,"Deer, Mule",49.12582879,-112.0715802
May,2021,"Deer, Mule",51.71593065,-114.4945566
May,2021,"Deer, Mule",57.0603204,-117.5705507
May,2021,"Deer, Mule",49.57233523,-112.645465
May,2021,"Deer, Mule",49.70024675,-112.8372502
May,2021,"Deer, Mule",49.7000913,-112.8363379
May,2021,"Deer, Mule",49.64090101,-113.2716931
May,2021,"Deer, Mule",50.98863948,-114.1657113
May,2021,"Deer, Mule",52.26645849,-113.8604441
May,2021,"Deer, Mule",53.09049627,-113.7245026
May,2021,"Deer, Mule",49.74988359,-112.9496615
May,2021,"Deer, Mule",53.58319694,-116.340323
May,2021,"Deer, Mule",53.20543162,-114.6967588
May,2021,"Deer, Mule",53.15467536,-115.3499353
May,2021,"Deer, Mule",52.28690184,-113.8605678
May,2021,"Deer, Mule",49.93708011,-111.5029567
May,2021,"Deer, Mule",50.72726525,-113.8837358
May,2021,"Deer, Mule",50.23724426,-114.1950176
May,2021,"Deer, Mule",49.97040573,-112.5162464
May,2021,"Deer, Mule",49.785929,-113.0048683
May,2021,"Deer, Mule",49.55126561,-114.266965
May,2021,"Deer, Mule",51.59911134,-114.0255737
May,2021,"Deer, Mule",51.17065976,-114.4794598
May,2021,"Deer, Mule",53.3293812,-110.3079503
May,2021,"Deer, Mule",52.0161069,-113.9438579
May,2021,"Deer, Mule",55.10852468,-117.7333552
May,2021,"Deer, Mule",54.06668045,-115.3746156
May,2021,"Deer, Mule",55.83996523,-119.4841953
May,2021,"Deer, Mule",53.3407034,-110.8299312
May,2021,"Deer, Mule",49.71314066,-113.4434718
May,2021,"Deer, Mule",49.90404562,-113.5220131
May,2021,"Deer, Mule",54.2122365,-118.6351547
May,2021,"Deer, Mule",53.93065099,-119.1750538
May,2021,"Deer, Mule",54.8156931,-112.1781725
May,2021,"Deer, Unknown",51.64393209,-113.8079204
May,2021,"Deer, Unknown",55.18988573,-117.2430175
May,2021,"Deer, Unknown",52.18547922,-113.8172554
May,2021,"Deer, Unknown",54.46706625,-118.6534175
May,2021,"Deer, Unknown",53.58635924,-116.3925246
May,2021,"Deer, Unknown",51.7190371,-111.8479384
May,2021,"Deer, Unknown",53.586144,-116.4099087
May,2021,"Deer, Unknown",53.54691311,-117.2498894
May,2021,"Deer, White-Tailed",49.52352301,-112.135922
May,2021,"Deer, White-Tailed",50.9401427,-114.1422329
May,2021,"Deer, White-Tailed",51.94049318,-114.5697106
May,2021,"Deer, White-Tailed",53.28117662,-115.2054955
May,2021,"Deer, White-Tailed",51.94057066,-114.2538248
May,2021,"Deer, White-Tailed",53.56062433,-117.8957835
May,2021,"Deer, White-Tailed",53.4501606,-117.4588433
May,2021,"Deer, White-Tailed",50.72651602,-113.8826619
May,2021,"Deer, White-Tailed",52.34647858,-113.8447909
May,2021,"Deer, White-Tailed",50.90205853,-114.3823408
May,2021,"Deer, White-Tailed",53.26685373,-114.9764271
May,2021,"Deer, White-Tailed",52.77985177,-114.877231
May,2021,"Deer, White-Tailed",52.39227491,-114.6696023
May,2021,"Deer, White-Tailed",52.62339875,-111.8282617
May,2021,"Deer, White-Tailed",54.11636335,-115.6474318
May,2021,"Deer, White-Tailed",51.06649647,-115.3258416
May,2021,"Deer, White-Tailed",50.30917142,-113.2126883
May,2021,"Deer, White-Tailed",54.87534782,-112.5472259
May,2021,"Deer, White-Tailed",53.27971789,-115.2318508
May,2021,"Deer, White-Tailed",50.70238718,-113.8815578
May,2021,"Deer, White-Tailed",51.10442642,-115.3612048
May,2021,"Deer, White-Tailed",49.91691396,-112.2108957
May,2021,"Deer, White-Tailed",50.54676148,-114.2608291
May,2021,"Deer, White-Tailed",55.6350815,-118.7005264
May,2021,"Deer, White-Tailed",50.9558565,-114.1429969
May,2021,"Deer, White-Tailed",51.00379164,-114.1672713
May,2021,"Deer, White-Tailed",50.94669045,-114.5605638
May,2021,"Deer, White-Tailed",52.8385546,-111.8423594
May,2021,"Deer, White-Tailed",54.06692288,-115.4271814
May,2021,"Deer, White-Tailed",53.33643602,-110.9174048
May,2021,"Deer, White-Tailed",49.58747909,-114.1544807
May,2021,"Deer, White-Tailed",49.56536422,-114.3569346
May,2021,"Deer, White-Tailed",54.30592343,-118.5284361
May,2021,"Deer, White-Tailed",52.74403123,-111.8419696
May,2021,"Deer, White-Tailed",52.48669077,-116.0682888
May,2021,"Deer, White-Tailed",53.64707275,-113.5081627
May,2021,"Deer, White-Tailed",51.0377495,-113.6330113
May,2021,"Deer, White-Tailed",55.17016948,-119.1992411
May,2021,"Deer, White-Tailed",53.19566341,-114.948062
May,2021,"Deer, White-Tailed",52.16627002,-113.8143335
May,2021,"Deer, White-Tailed",51.05466608,-115.1956706
May,2021,"Deer, White-Tailed",55.03604113,-117.2806103
May,2021,"Deer, White-Tailed",51.1273226,-115.3933355
May,2021,"Deer, White-Tailed",52.20742688,-111.8881554
May,2021,"Deer, White-Tailed",52.09370838,-114.6618001
May,2021,"Deer, White-Tailed",52.23020852,-111.5111159
May,2021,"Deer, White-Tailed",53.60651996,-115.9010111
May,2021,"Deer, White-Tailed",52.03788922,-115.1143941
May,2021,"Deer, White-Tailed",52.00678017,-115.2075554
May,2021,"Deer, White-Tailed",53.7447333,-116.0525868
May,2021,"Deer, White-Tailed",52.38999939,-112.6916656
May,2021,"Deer, White-Tailed",52.3896986,-112.6918367
May,2021,"Deer, White-Tailed",52.19046635,-113.8189525
May,2021,"Deer, White-Tailed",55.03202812,-117.2818317
May,2021,"Deer, White-Tailed",54.06908628,-115.3902388
May,2021,"Deer, White-Tailed",53.56967649,-116.6218088
May,2021,"Deer, White-Tailed",53.88073188,-115.537556
May,2021,"Deer, White-Tailed",55.06849665,-117.3173952
May,2021,"Deer, White-Tailed",55.06828184,-117.4084173
May,2021,"Deer, White-Tailed",51.02358033,-114.3619607
May,2021,"Deer, White-Tailed",53.60685648,-115.8882578
May,2021,"Deer, White-Tailed",53.29606469,-110.2078193
May,2021,"Deer, White-Tailed",51.02352249,-114.4424773
May,2021,"Deer, White-Tailed",51.02322397,-114.3556839
May,2021,"Deer, White-Tailed",52.62799943,-113.6637196
May,2021,"Deer, White-Tailed",50.90602644,-114.4224726
May,2021,"Deer, White-Tailed",51.88519235,-114.0255806
May,2021,"Deer, White-Tailed",52.8678937,-114.3640404
May,2021,"Deer, White-Tailed",52.09361283,-114.8015343
May,2021,"Deer, White-Tailed",49.7213708,-112.662018
May,2021,"Deer, White-Tailed",53.78198398,-115.562416
May,2021,"Deer, White-Tailed",51.21715232,-114.0016123
May,2021,"Deer, White-Tailed",52.54040691,-114.9371132
May,2021,"Deer, White-Tailed",52.41072034,-114.9511836
May,2021,"Deer, White-Tailed",49.72245384,-113.4517601
May,2021,"Deer, White-Tailed",51.08186883,-115.1144594
May,2021,"Deer, White-Tailed",55.10860592,-117.2550819
May,2021,"Deer, White-Tailed",50.99751883,-114.165884
May,2021,"Deer, White-Tailed",55.73038262,-118.4897403
May,2021,"Deer, White-Tailed",52.8301871,-112.1371838
May,2021,"Deer, White-Tailed",52.28291044,-115.0492382
May,2021,"Deer, White-Tailed",50.9778993,-114.0406517
May,2021,"Deer, White-Tailed",52.16211426,-113.8137112
May,2021,"Deer, White-Tailed",55.1774269,-117.2477443
May,2021,"Deer, White-Tailed",54.21555205,-116.0329823
May,2021,"Deer, White-Tailed",54.1249268,-111.8393272
May,2021,"Deer, White-Tailed",51.06820763,-115.0816776
May,2021,"Deer, White-Tailed",53.56660919,-116.591247
May,2021,"Deer, White-Tailed",52.3955552,-116.2684973
May,2021,"Deer, White-Tailed",53.56921507,-113.3678397
May,2021,"Deer, White-Tailed",52.28302885,-112.2012192
May,2021,"Deer, White-Tailed",52.2561846,-111.9941895
May,2021,"Deer, White-Tailed",53.85429494,-115.9572788
May,2021,"Deer, White-Tailed",51.07700987,-115.3670876
May,2021,"Deer, White-Tailed",53.54284577,-116.9913947
May,2021,"Deer, White-Tailed",54.11322582,-112.2119123
May,2021,"Deer, White-Tailed",53.97177082,-112.1524146
May,2021,"Deer, White-Tailed",53.40849639,-113.1267052
May,2021,"Deer, White-Tailed",54.98968616,-112.5019301
May,2021,"Deer, White-Tailed",52.10519678,-113.8311973
May,2021,"Deer, White-Tailed",49.75710003,-112.4623495
May,2021,"Deer, White-Tailed",50.71705299,-113.8822994
May,2021,"Deer, White-Tailed",53.61077091,-115.5900213
May,2021,"Deer, White-Tailed",53.76749467,-115.9833563
May,2021,"Deer, White-Tailed",53.28852062,-114.9764108
May,2021,"Deer, White-Tailed",50.98019801,-114.1591914
May,2021,"Deer, White-Tailed",52.14954491,-113.8142038
May,2021,"Deer, White-Tailed",53.57019911,-116.529482
May,2021,"Deer, White-Tailed",51.0959899,-114.0430026
May,2021,"Deer, White-Tailed",52.53488298,-114.9372585
May,2021,"Deer, White-Tailed",53.47692924,-112.045402
May,2021,"Deer, White-Tailed",52.80853582,-114.877029
May,2021,"Deer, White-Tailed",53.60639446,-115.8832359
May,2021,"Deer, White-Tailed",52.68403724,-114.7636801
May,2021,"Deer, White-Tailed",54.1337541,-111.8121488
May,2021,"Deer, White-Tailed",54.479335,-112.9547581
May,2021,"Deer, White-Tailed",54.4282046,-112.9548728
May,2021,"Deer, White-Tailed",53.92834156,-118.8682334
May,2021,"Deer, White-Tailed",53.54516644,-117.252398
May,2021,"Deer, White-Tailed",54.13453345,-115.6786434
May,2021,"Deer, White-Tailed",54.0967604,-115.612899
May,2021,"Deer, White-Tailed",50.70340914,-114.301913
May,2021,"Deer, White-Tailed",52.82832816,-112.1324904
May,2021,"Deer, White-Tailed",52.29489677,-115.0373941
May,2021,"Deer, White-Tailed",52.60488945,-113.6629943
May,2021,"Deer, White-Tailed",52.08589346,-113.8557935
May,2021,"Deer, White-Tailed",55.2983971,-117.2050489
May,2021,"Deer, White-Tailed",55.06430335,-117.2859054
May,2021,"Deer, White-Tailed",52.0053688,-113.9584674
May,2021,"Deer, White-Tailed",53.5932855,-115.0436975
May,2021,"Deer, White-Tailed",51.1694574,-114.0018518
May,2021,"Deer, White-Tailed",53.59633083,-115.0772277
May,2021,"Deer, White-Tailed",53.53170077,-116.854928
May,2021,"Deer, White-Tailed",52.9089069,-111.0351665
May,2021,"Deer, White-Tailed",53.6186138,-115.7292037
May,2021,"Deer, White-Tailed",51.09639949,-114.4667962
May,2021,"Deer, White-Tailed",52.38548968,-114.8520768
May,2021,"Deer, White-Tailed",52.12499996,-113.243095
May,2021,"Deer, White-Tailed",53.61401718,-115.8333577
May,2021,"Deer, White-Tailed",52.64295001,-114.887652
May,2021,"Deer, White-Tailed",51.96744834,-114.0059232
May,2021,"Deer, White-Tailed",51.02485499,-113.6796433
May,2021,"Deer, White-Tailed",54.0733262,-118.9906409
May,2021,"Deer, White-Tailed",52.95976369,-113.7628788
May,2021,"Deer, White-Tailed",53.32016583,-117.7204527
May,2021,"Deer, White-Tailed",54.07330278,-118.9918979
May,2021,"Deer, White-Tailed",54.07327582,-118.992117
May,2021,"Deer, White-Tailed",53.19472496,-116.9865601
May,2021,"Deer, White-Tailed",53.84862982,-115.5620521
May,2021,"Deer, White-Tailed",52.5237397,-110.9916286
May,2021,"Dog, Domestic",49.87436767,-113.4138757
May,2021,Duck/Goose/Swan,51.1639859,-113.9188221
May,2021,Duck/Goose/Swan,52.22558022,-113.8147766
May,2021,Duck/Goose/Swan,50.83159011,-114.3020406
May,2021,Duck/Goose/Swan,53.19234962,-113.1099467
May,2021,Duck/Goose/Swan,53.59473198,-113.639623
May,2021,Duck/Goose/Swan,52.09990956,-113.8378885
May,2021,Elk,55.09816394,-117.7057747
May,2021,Elk,52.63967137,-114.4511753
May,2021,"Fox, Red",53.4965434,-111.7958565
May,2021,"Fox, Red",53.36590165,-112.0416891
May,2021,"Fox, Red",52.36854348,-110.2833632
May,2021,"Fox, Red",51.77985967,-114.0256997
May,2021,"Fox, Swift",51.80447656,-114.0252048
May,2021,Hawk/Eagle,51.57514346,-113.4988042
May,2021,Hawk/Eagle,53.77379271,-112.4516533
May,2021,Hawk/Eagle,53.64265044,-113.5343755
May,2021,Horse/Cow/Other Livestock,53.57027817,-112.7541656
May,2021,Horse/Cow/Other Livestock,53.13322246,-112.8305682
May,2021,Moose,51.04540651,-114.4666422
May,2021,Moose,52.65979963,-113.6597794
May,2021,Moose,53.282818,-112.4137086
May,2021,Moose,53.57971019,-116.3281093
May,2021,Moose,52.0862515,-114.9249686
May,2021,Moose,51.39216429,-114.4705779
May,2021,Moose,51.79508481,-114.1841482
May,2021,Moose,52.28293672,-114.8587281
May,2021,Moose,53.5839231,-114.6393611
May,2021,Moose,54.74326987,-118.6820183
May,2021,Moose,52.157588,-113.8138994
May,2021,Moose,50.29838967,-114.2252466
May,2021,Moose,53.59277477,-115.9941292
May,2021,Moose,53.60334655,-115.1493777
May,2021,Moose,53.43375002,-113.5902955
May,2021,Moose,53.59302204,-115.0074574
May,2021,Moose,55.17056286,-119.0629075
May,2021,Moose,55.37431238,-118.9690839
May,2021,Moose,49.13380238,-113.7460265
May,2021,Moose,53.39579439,-113.074617
May,2021,Moose,53.54669511,-116.7991339
May,2021,Moose,53.61399831,-116.2872678
May,2021,Moose,53.56262023,-117.9575847
May,2021,Moose,55.37417261,-118.8140077
May,2021,Moose,55.17036625,-119.0343359
May,2021,Moose,53.57748773,-116.1190228
May,2021,Moose,52.4763853,-110.7087877
May,2021,Muskrat,49.39140691,-112.2025951
May,2021,Other Birds,51.84143359,-111.8477483
May,2021,Other Birds,49.5236918,-112.2092399
May,2021,Other Birds,49.38193007,-112.2930165
May,2021,Other Birds,51.6487672,-112.0351517
May,2021,Other Birds,51.1651058,-113.9187896
May,2021,Owl,52.31754626,-110.3623264
May,2021,Porcupine,51.64903568,-112.8763467
May,2021,Porcupine,51.5837822,-112.7239212
May,2021,Porcupine,52.19160766,-113.8184306
May,2021,Porcupine,52.4969704,-112.6918888
May,2021,Porcupine,51.85274392,-112.9270151
May,2021,Porcupine,53.5706202,-112.3502884
May,2021,Porcupine,51.68122047,-112.8398355
May,2021,Porcupine,52.14819934,-113.8712896
May,2021,Porcupine,53.84828949,-112.3319397
May,2021,Porcupine,53.9489939,-113.2957071
May,2021,Porcupine,52.47384972,-110.7041859
May,2021,Porcupine,51.39107009,-113.0374552
May,2021,Porcupine,50.82286027,-113.4259477
May,2021,Porcupine,51.2706635,-111.9256394
May,2021,Porcupine,51.370273,-112.5214907
May,2021,Porcupine,51.42867574,-110.8544102
May,2021,Porcupine,53.43629299,-111.8186098
May,2021,Porcupine,51.3973399,-112.584403
May,2021,Pronghorn/Antelope,49.86039697,-111.4037751
May,2021,Pronghorn/Antelope,51.21236941,-111.364533
May,2021,Pronghorn/Antelope,49.02667797,-111.9885901
May,2021,Pronghorn/Antelope,49.21753391,-112.1383405
May,2021,Pronghorn/Antelope,49.97836754,-110.4880223
May,2021,Pronghorn/Antelope,49.04264366,-111.9969981
May,2021,Pronghorn/Antelope,51.22877621,-110.2374314
May,2021,Pronghorn/Antelope,51.55688092,-110.4739856
May,2021,Pronghorn/Antelope,52.37574626,-110.3922354
May,2021,Rabbits and Hares,50.93620263,-114.1400516
May,2021,Rabbits and Hares,52.1739245,-113.8136565
May,2021,Rabbits and Hares,51.29965335,-113.6445259
May,2021,Rabbits and Hares,53.36439921,-112.8045162
May,2021,Rabbits and Hares,51.0086197,-111.5864709
May,2021,Rabbits and Hares,51.49636447,-114.0315828
May,2021,Rabbits and Hares,51.1735059,-114.0726306
May,2021,Rabbits and Hares,51.48889166,-114.0254746
May,2021,Raccoon,49.72367544,-112.9159272
May,2021,Raccoon,53.7262864,-114.1752806
May,2021,Raccoon,51.001466,-114.0310456
May,2021,Raccoon,53.5711773,-112.7974661
May,2021,Raccoon,49.92526491,-113.5270642
May,2021,Raccoon,52.25745825,-114.097083
May,2021,"Sheep, Bighorn",49.62365495,-114.6569739
May,2021,"Skunk, Striped",49.43579874,-112.2025958
May,2021,"Skunk, Striped",51.56142103,-113.8797148
May,2021,"Skunk, Striped",53.57021263,-112.7719305
May,2021,"Skunk, Striped",53.56133454,-112.2654581
May,2021,"Skunk, Striped",49.36333036,-112.2651525
May,2021,"Skunk, Striped",49.93149584,-112.6906232
May,2021,"Skunk, Striped",51.66379093,-113.9610854
May,2021,"Skunk, Striped",50.01923855,-113.275639
May,2021,"Skunk, Striped",49.97273827,-113.084287
May,2021,"Skunk, Striped",49.54522039,-112.5615527
May,2021,"Skunk, Striped",51.99942762,-113.9658325
May,2021,"Skunk, Striped",52.24090136,-111.4333459
May,2021,"Skunk, Striped",49.08380937,-112.7795328
May,2021,"Skunk, Striped",50.0284502,-113.1188583
May,2021,"Skunk, Striped",53.77311726,-111.9441783
May,2021,"Skunk, Striped",51.5806658,-111.50983
June,2021,"Animal, Unknown",53.64632714,-113.4673498
June,2021,Badger,51.3421408,-113.5845665
June,2021,Badger,50.83457262,-110.9733857
June,2021,Badger,50.29664115,-113.2028514
June,2021,Badger,54.112278,-112.2533632
June,2021,Badger,54.7776645,-112.802211
June,2021,Badger,49.26077712,-112.1851388
June,2021,Badger,51.4781777,-112.810271
June,2021,Badger,49.777909,-114.1588056
June,2021,"Bear, Black",53.51196,-111.7960899
June,2021,"Bear, Black",54.15641806,-115.7236354
