 Month Observed, Year Observed, Species, Latitude, Longitude
June,2020,"Deer, Mule",52.008702905,-113.953368593
June,2020,"Deer, Mule",54.477292505,-116.966947209
June,2020,"Deer, Mule",50.849090352,-113.445980642
June,2020,"Deer, Mule",51.112916325,-114.047439806
June,2020,"Deer, Mule",52.6308736,-112.0681751
June,2020,"Deer, Mule",51.179373125,-114.359533684
June,2020,"Deer, Mule",50.4725033,-113.827967215
June,2020,"Deer, Mule",50.753435483,-113.913265737
June,2020,"Deer, Mule",52.985042728,-113.644541206
June,2020,"Deer, Mule",53.06344717,-113.59783
June,2020,"Deer, Mule",54.137879008,-115.697481566
June,2020,"Deer, Mule",50.984468563,-114.506295361
June,2020,"Deer, Mule",51.16497796,-114.003465995
June,2020,"Deer, Mule",49.783915578,-113.139162823
June,2020,"Deer, Mule",49.716503786,-113.44666458
June,2020,"Deer, Mule",54.1058576,-112.625751
June,2020,"Deer, Mule",50.357456513,-113.786759705
June,2020,"Deer, Mule",51.576621733,-114.025425576
June,2020,"Deer, Mule",52.846274723,-114.871712344
June,2020,"Deer, Mule",50.684280256,-113.877894441
June,2020,"Deer, Mule",49.978838456,-110.401315363
June,2020,"Deer, Mule",49.802195139,-113.523792748
June,2020,"Deer, Mule",50.863482454,-112.936850712
June,2020,"Deer, Mule",51.795097003,-114.587082826
June,2020,"Deer, Mule",51.152830906,-114.151664917
June,2020,"Deer, Mule",53.3989299,-111.6800146
June,2020,"Deer, Mule",49.75634187,-112.977883337
June,2020,"Deer, Mule",51.473415149,-114.025452901
June,2020,"Deer, Mule",53.3429818,-110.804306
June,2020,"Deer, Mule",53.3435655,-110.5880759
June,2020,"Deer, Mule",51.504983408,-114.024868682
June,2020,"Deer, Mule",51.675132522,-114.025221393
June,2020,"Deer, Mule",51.6460588,-111.9263384
June,2020,"Deer, Mule",53.486159996,-111.525894173
June,2020,"Deer, Mule",54.1166457,-112.3019024
June,2020,"Deer, Mule",51.323802201,-114.001948284
June,2020,"Deer, Mule",50.549487805,-114.23109404
June,2020,"Deer, Mule",49.954119679,-110.799745107
June,2020,"Deer, Mule",51.810855945,-114.090663185
June,2020,"Deer, Mule",49.955594223,-110.335245514
June,2020,"Deer, Mule",49.939547813,-110.061397532
June,2020,"Deer, Mule",49.982564552,-113.57284193
June,2020,"Deer, Mule",52.284949292,-113.861239087
June,2020,"Deer, Mule",50.810677512,-114.463216402
June,2020,"Deer, Mule",50.97960207,-113.774233761
June,2020,"Deer, Mule",51.702074935,-113.807851402
June,2020,"Deer, Mule",49.130697317,-113.565983268
June,2020,"Deer, Mule",50.207834461,-113.655421644
June,2020,"Deer, Mule",50.393933081,-113.82292364
June,2020,"Deer, Mule",51.722381311,-114.025659179
June,2020,"Deer, Mule",55.199801959,-118.555081588
June,2020,"Deer, Mule",51.649628193,-114.025230948
June,2020,"Deer, Mule",51.9975269,-111.0268162
June,2020,"Deer, Mule",50.892257318,-114.331952026
June,2020,"Deer, Mule",52.644734904,-114.885356035
June,2020,"Deer, Mule",51.293916358,-114.32989561
June,2020,"Deer, Mule",49.530881048,-112.396938109
June,2020,"Deer, Mule",49.939318914,-110.135882367
June,2020,"Deer, Mule",51.152174799,-114.809526698
June,2020,"Deer, Mule",50.86838943,-113.02794423
June,2020,"Deer, Mule",51.037631646,-113.60392688
June,2020,"Deer, Mule",50.286267349,-113.70601375
June,2020,"Deer, Mule",50.337283451,-113.762844788
June,2020,"Deer, Mule",52.623767776,-114.073770379
June,2020,"Deer, Mule",50.250281028,-113.657424287
June,2020,"Deer, Mule",53.581995838,-113.344002077
June,2020,"Deer, Mule",51.503941286,-114.02478897
June,2020,"Deer, Mule",50.607105122,-113.973348514
June,2020,"Deer, Mule",49.502984267,-113.324132253
June,2020,"Deer, Mule",55.3951344,-112.4460463
June,2020,"Deer, Mule",50.971303149,-113.074095156
June,2020,"Deer, Mule",51.076681274,-115.33252026
June,2020,"Deer, Mule",54.693304468,-117.109138178
June,2020,"Deer, Mule",50.965534739,-113.074591066
June,2020,"Deer, Mule",56.4201304,-111.3691663
June,2020,"Deer, Mule",51.907742841,-114.025447938
June,2020,"Deer, Mule",52.4213895,-111.806837
June,2020,"Deer, Unknown",52.500291784,-113.724153534
June,2020,"Deer, Unknown",52.486431808,-113.761397163
June,2020,"Deer, Unknown",52.260268435,-113.853660827
June,2020,"Deer, Unknown",52.047359011,-113.904577283
June,2020,"Deer, Unknown",53.687109036,-113.316391376
June,2020,"Deer, Unknown",52.037318925,-113.91693202
June,2020,"Deer, Unknown",51.969907568,-114.003440513
June,2020,"Deer, Unknown",52.51226785,-113.682967499
June,2020,"Deer, Unknown",51.95834874,-114.014241613
June,2020,"Deer, Unknown",51.904353023,-114.02536342
June,2020,"Deer, Unknown",53.924240361,-110.89637927
June,2020,"Deer, White-Tailed",54.16710662,-116.63702392
June,2020,"Deer, White-Tailed",51.680008904,-114.025191721
June,2020,"Deer, White-Tailed",51.152179171,-114.166247081
June,2020,"Deer, White-Tailed",52.769616942,-114.87635273
June,2020,"Deer, White-Tailed",54.1200398,-112.4507075
June,2020,"Deer, White-Tailed",51.940695659,-114.446545613
June,2020,"Deer, White-Tailed",50.150957414,-114.182329472
June,2020,"Deer, White-Tailed",56.370317878,-116.958091674
June,2020,"Deer, White-Tailed",51.092707638,-114.555818583
June,2020,"Deer, White-Tailed",53.971238368,-115.908841142
June,2020,"Deer, White-Tailed",54.005518084,-115.905332832
June,2020,"Deer, White-Tailed",50.606590655,-114.232592609
June,2020,"Deer, White-Tailed",49.198039297,-112.107522256
June,2020,"Deer, White-Tailed",54.6165487,-113.1611074
June,2020,"Deer, White-Tailed",54.4654247,-112.4600007
June,2020,"Deer, White-Tailed",49.721205685,-113.451493711
June,2020,"Deer, White-Tailed",54.312793148,-116.489309754
June,2020,"Deer, White-Tailed",54.110587511,-115.639495739
June,2020,"Deer, White-Tailed",51.037913337,-113.612649953
June,2020,"Deer, White-Tailed",51.126065981,-114.230863256
June,2020,"Deer, White-Tailed",51.497060456,-113.231991185
June,2020,"Deer, White-Tailed",51.08855685,-114.276406838
June,2020,"Deer, White-Tailed",54.5941012,-112.8114548
June,2020,"Deer, White-Tailed",51.0711609,-115.073946
June,2020,"Deer, White-Tailed",51.997498576,-113.969530487
June,2020,"Deer, White-Tailed",52.325608382,-114.069937421
June,2020,"Deer, White-Tailed",54.1311757,-111.8196438
June,2020,"Deer, White-Tailed",51.387115,-110.4641501
June,2020,"Deer, White-Tailed",52.989533994,-113.64406975
June,2020,"Deer, White-Tailed",52.98681788,-113.801025164
June,2020,"Deer, White-Tailed",51.940703071,-114.406844527
June,2020,"Deer, White-Tailed",54.081898748,-115.577042836
June,2020,"Deer, White-Tailed",51.1129845,-115.3728821
June,2020,"Deer, White-Tailed",52.205816288,-113.845023783
June,2020,"Deer, White-Tailed",54.563304039,-117.028113398
June,2020,"Deer, White-Tailed",50.892651393,-114.280376332
June,2020,"Deer, White-Tailed",50.979850292,-113.81428986
June,2020,"Deer, White-Tailed",50.948261762,-113.074695877
June,2020,"Deer, White-Tailed",51.075690365,-115.062166834
June,2020,"Deer, White-Tailed",52.367914282,-113.827517431
June,2020,"Deer, White-Tailed",50.002700382,-113.57123798
June,2020,"Deer, White-Tailed",53.933702858,-115.908929366
June,2020,"Deer, White-Tailed",54.069889799,-115.528666793
June,2020,"Deer, White-Tailed",53.601182218,-115.133207574
June,2020,"Deer, White-Tailed",50.752797998,-113.974678684
June,2020,"Deer, White-Tailed",51.249050419,-114.001133898
June,2020,"Deer, White-Tailed",51.109026265,-114.047978335
June,2020,"Deer, White-Tailed",52.472911467,-113.774916827
June,2020,"Deer, White-Tailed",51.877712093,-114.025224676
June,2020,"Deer, White-Tailed",51.055081738,-114.466704279
June,2020,"Deer, White-Tailed",54.076852556,-115.556579224
June,2020,"Deer, White-Tailed",54.047405549,-115.835210671
June,2020,"Deer, White-Tailed",53.97364009,-115.909201294
June,2020,"Deer, White-Tailed",52.255392191,-115.282988995
June,2020,"Deer, White-Tailed",53.968930742,-115.908276014
June,2020,"Deer, White-Tailed",50.910984543,-114.495915966
June,2020,"Deer, White-Tailed",52.60558601,-114.936712124
June,2020,"Deer, White-Tailed",56.6539287,-111.3393288
June,2020,"Deer, White-Tailed",51.037733126,-113.655941729
June,2020,"Deer, White-Tailed",50.715457373,-113.882049015
June,2020,"Deer, White-Tailed",50.715201348,-113.882116824
June,2020,"Deer, White-Tailed",54.10364309,-115.62939444
June,2020,"Deer, White-Tailed",54.068559021,-115.396989122
June,2020,"Deer, White-Tailed",51.387047427,-113.259889367
June,2020,"Deer, White-Tailed",51.767932388,-114.026067456
June,2020,"Deer, White-Tailed",51.161536896,-114.289130978
June,2020,"Deer, White-Tailed",55.713013092,-112.183573013
June,2020,"Deer, White-Tailed",53.608545936,-113.618428437
June,2020,"Deer, White-Tailed",49.401290472,-112.206057121
June,2020,"Deer, White-Tailed",50.70301167,-114.049051377
June,2020,"Deer, White-Tailed",51.6489978,-112.5947741
June,2020,"Deer, White-Tailed",54.1804544,-111.3384523
June,2020,"Deer, White-Tailed",51.877785735,-114.025510233
June,2020,"Deer, White-Tailed",51.509886906,-114.045643229
June,2020,"Deer, White-Tailed",52.08635024,-114.050702165
June,2020,"Deer, White-Tailed",52.1107794,-116.4340876
June,2020,"Deer, White-Tailed",53.592648517,-115.038002678
June,2020,"Deer, White-Tailed",53.6135047,-115.366273631
June,2020,"Deer, White-Tailed",54.8941347,-117.2800207
June,2020,"Deer, White-Tailed",51.648963928,-112.249359131
June,2020,"Deer, White-Tailed",50.887550921,-114.707080247
June,2020,"Deer, White-Tailed",52.065854654,-113.881001886
June,2020,"Deer, White-Tailed",52.5797538,-112.5268676
June,2020,"Deer, White-Tailed",56.4023679,-111.4173174
June,2020,"Deer, White-Tailed",52.742117061,-113.643594374
June,2020,"Deer, White-Tailed",51.834746087,-114.073083652
June,2020,"Deer, White-Tailed",53.046467862,-113.605199566
June,2020,"Deer, White-Tailed",51.100025293,-115.030116113
June,2020,"Deer, White-Tailed",50.702893791,-114.099841788
June,2020,"Deer, White-Tailed",53.614161215,-115.476321637
June,2020,"Deer, White-Tailed",50.702726197,-114.140313647
June,2020,"Deer, White-Tailed",55.496772865,-112.363338858
June,2020,"Deer, White-Tailed",54.083735005,-115.583289028
June,2020,"Deer, White-Tailed",52.4260596,-113.819444233
June,2020,"Deer, White-Tailed",52.283900995,-112.207652618
June,2020,"Deer, White-Tailed",51.088399882,-114.409731242
June,2020,"Deer, White-Tailed",55.422041934,-112.424454009
June,2020,"Deer, White-Tailed",52.093730718,-114.807510115
June,2020,"Deer, White-Tailed",53.01165155,-113.633479867
June,2020,"Deer, White-Tailed",50.147672419,-114.182425241
June,2020,"Deer, White-Tailed",51.886153299,-114.025112305
June,2020,"Deer, White-Tailed",54.065897817,-115.439539583
June,2020,"Deer, White-Tailed",52.335102676,-114.072749959
June,2020,"Deer, White-Tailed",52.962527119,-113.647311493
June,2020,"Deer, White-Tailed",55.732176031,-112.198965569
June,2020,"Deer, White-Tailed",50.892351111,-114.244444957
June,2020,"Deer, White-Tailed",54.4914582,-112.456692
June,2020,"Deer, White-Tailed",52.294013031,-114.178950034
June,2020,"Deer, White-Tailed",49.984634417,-113.562692984
June,2020,"Deer, White-Tailed",54.587152,-113.1044099
June,2020,"Deer, White-Tailed",52.668888299,-114.016334275
June,2020,"Deer, White-Tailed",51.075436352,-115.062695481
June,2020,"Deer, White-Tailed",51.175979292,-114.003821556
June,2020,"Deer, White-Tailed",53.476547812,-112.048646886
June,2020,"Deer, White-Tailed",52.165161632,-114.858545764
June,2020,"Deer, White-Tailed",49.564845781,-114.356545871
June,2020,"Deer, White-Tailed",54.361291,-112.9387217
June,2020,"Deer, White-Tailed",52.105209871,-113.831420878
June,2020,"Deer, White-Tailed",51.090720542,-114.541262739
June,2020,"Deer, White-Tailed",50.761531061,-113.924232116
June,2020,"Deer, White-Tailed",51.626905608,-114.497734336
June,2020,"Deer, White-Tailed",50.904160207,-114.428628059
June,2020,"Deer, White-Tailed",51.152597303,-114.155275757
June,2020,"Deer, White-Tailed",53.438674088,-113.368402728
June,2020,"Deer, White-Tailed",53.329219,-111.1819565
June,2020,"Deer, White-Tailed",52.513299467,-113.683243617
June,2020,"Deer, White-Tailed",52.905578516,-113.643588061
June,2020,"Deer, White-Tailed",52.555573167,-113.662399683
June,2020,"Deer, White-Tailed",51.138604455,-114.897753441
June,2020,"Deer, White-Tailed",57.6294342,-117.5657021
June,2020,"Deer, White-Tailed",52.867360678,-113.644113139
June,2020,"Deer, White-Tailed",51.158962935,-114.753019901
June,2020,"Deer, White-Tailed",53.319014888,-110.270923236
June,2020,"Deer, White-Tailed",51.099645092,-114.605696804
June,2020,"Deer, White-Tailed",52.077354323,-114.668119988
June,2020,"Deer, White-Tailed",51.089421598,-114.539007212
June,2020,"Deer, White-Tailed",51.088448473,-114.536850959
June,2020,"Deer, White-Tailed",52.086222502,-114.985773826
June,2020,"Deer, White-Tailed",50.919006036,-114.528487771
June,2020,"Deer, White-Tailed",56.054576661,-117.129002128
June,2020,"Deer, White-Tailed",52.187879677,-113.818638549
June,2020,"Deer, White-Tailed",50.993368723,-113.074543859
June,2020,"Deer, White-Tailed",49.63206037,-113.571834129
June,2020,"Deer, White-Tailed",57.2280266,-117.5437178
June,2020,"Deer, White-Tailed",52.281699747,-113.896764633
June,2020,"Deer, White-Tailed",49.556061798,-114.303795705
June,2020,"Deer, White-Tailed",51.832969585,-114.025517861
June,2020,"Deer, White-Tailed",51.532787145,-114.165747352
June,2020,"Deer, White-Tailed",51.521682548,-114.025098179
June,2020,"Deer, White-Tailed",50.542953606,-113.255273543
June,2020,"Deer, White-Tailed",49.13158441,-113.637734769
June,2020,"Deer, White-Tailed",54.5698692,-112.9547704
June,2020,"Deer, White-Tailed",51.747987019,-114.0257145
June,2020,"Deer, White-Tailed",51.066650818,-115.095341737
June,2020,"Deer, White-Tailed",52.122060856,-113.506036468
June,2020,"Deer, White-Tailed",51.162167312,-114.765221835
June,2020,"Deer, White-Tailed",51.134726725,-114.921874463
June,2020,"Deer, White-Tailed",51.547942632,-114.085366326
June,2020,"Deer, White-Tailed",51.102707949,-114.615081576
June,2020,"Deer, White-Tailed",54.6027763,-112.6726304
June,2020,"Deer, White-Tailed",51.547560752,-114.025760349
June,2020,"Deer, White-Tailed",52.285507405,-115.049034152
June,2020,"Deer, White-Tailed",49.586939204,-113.674573739
June,2020,"Deer, White-Tailed",51.210351248,-114.327071266
June,2020,"Deer, White-Tailed",51.050014333,-115.301852636
June,2020,"Deer, White-Tailed",52.317410827,-110.65511629
June,2020,"Deer, White-Tailed",50.934524322,-113.976103775
June,2020,"Deer, White-Tailed",51.005051709,-114.028913621
June,2020,"Deer, White-Tailed",52.392484573,-113.819408604
June,2020,"Deer, White-Tailed",52.345165392,-116.334486595
June,2020,"Deer, White-Tailed",51.870811069,-114.025193816
June,2020,"Deer, White-Tailed",51.984191454,-113.988832913
June,2020,"Deer, White-Tailed",50.907200387,-113.664244427
June,2020,"Deer, White-Tailed",51.700526001,-114.02519105
June,2020,"Deer, White-Tailed",54.225657312,-116.047126599
June,2020,"Deer, White-Tailed",54.077466617,-115.558150018
June,2020,"Deer, White-Tailed",53.517225226,-113.3809599
June,2020,"Deer, White-Tailed",53.344259756,-110.685753337
June,2020,"Deer, White-Tailed",54.4089072,-112.8007162
June,2020,"Deer, White-Tailed",54.5990066,-112.8086098
June,2020,"Deer, White-Tailed",54.6116693,-112.8034493
June,2020,"Deer, White-Tailed",54.5260329,-112.4504196
June,2020,"Deer, White-Tailed",53.601236036,-115.132184476
June,2020,"Deer, White-Tailed",53.326180871,-111.123115424
June,2020,"Deer, White-Tailed",49.873497463,-111.23026019
June,2020,"Deer, White-Tailed",55.891197349,-112.12507297
June,2020,"Deer, White-Tailed",53.328902344,-111.428986563
June,2020,"Deer, White-Tailed",53.570334262,-112.764266301
June,2020,"Deer, White-Tailed",54.060236496,-111.901957547
June,2020,"Deer, White-Tailed",52.2739222,-113.6577421
June,2020,"Deer, White-Tailed",56.188048713,-117.177257423
June,2020,"Deer, White-Tailed",54.587245941,-112.744255066
June,2020,"Deer, White-Tailed",54.121672656,-112.027446819
June,2020,"Deer, White-Tailed",50.950697623,-114.010986909
June,2020,"Deer, White-Tailed",53.557546241,-117.174711646
June,2020,"Deer, White-Tailed",56.220822197,-117.238803358
June,2020,"Deer, White-Tailed",51.794445038,-111.836112976
June,2020,"Dog, Domestic",54.1218173,-112.0247259
June,2020,"Dog, Domestic",51.136698841,-114.910316491
June,2020,Duck/Goose/Swan,50.95195319,-114.000917729
June,2020,Duck/Goose/Swan,54.112629,-112.248269
June,2020,Duck/Goose/Swan,51.987904477,-113.813958768
June,2020,Duck/Goose/Swan,53.8669195,-113.0998223
June,2020,Duck/Goose/Swan,51.145482785,-114.030708773
June,2020,Duck/Goose/Swan,51.352314837,-113.567382144
June,2020,Duck/Goose/Swan,52.086210566,-114.187576915
June,2020,Duck/Goose/Swan,49.2628764,-112.188156051
June,2020,Duck/Goose/Swan,51.1412099,-114.206334874
June,2020,Duck/Goose/Swan,50.942271128,-113.978534192
June,2020,Duck/Goose/Swan,51.580402851,-113.499329388
June,2020,Duck/Goose/Swan,52.000784039,-113.964600029
June,2020,Duck/Goose/Swan,50.921833502,-114.570883411
June,2020,Elk,51.0504851,-115.3023104
June,2020,Elk,53.931460306,-115.908460843
June,2020,Elk,50.564175044,-111.173165254
June,2020,Elk,50.547849024,-111.173307756
June,2020,Elk,53.936699155,-115.909361235
June,2020,Elk,56.359666687,-117.1701977
June,2020,"Fox, Red",51.154559925,-113.920775587
June,2020,"Fox, Red",49.5558797,-112.5757196
June,2020,"Fox, Red",51.795049058,-114.062344004
June,2020,"Fox, Red",51.320975488,-114.002172416
June,2020,"Fox, Red",51.663896246,-113.699422684
June,2020,"Fox, Red",50.431125842,-114.162509164
June,2020,"Fox, Red",53.481991603,-112.091269735
June,2020,"Fox, Swift",49.426527201,-112.4011166
June,2020,Gophers/Ground Squirrels,51.0392997,-111.8655238
June,2020,Gophers/Ground Squirrels,51.270606,-111.8059698
June,2020,Hawk/Eagle,49.081516026,-112.010804742
June,2020,Hawk/Eagle,49.417549597,-112.36284943
June,2020,Hawk/Eagle,51.661742264,-114.025212089
June,2020,Hawk/Eagle,49.668578891,-110.819585948
June,2020,Moose,52.120297212,-113.815308083
June,2020,Moose,56.36377772,-117.328183241
June,2020,Moose,52.086206346,-114.387167096
June,2020,Moose,54.55757056,-117.022983125
June,2020,Moose,54.432758006,-115.587558712
June,2020,Moose,51.989320295,-113.981639522
June,2020,Moose,51.990792764,-113.978781981
June,2020,Moose,54.364057721,-112.4994687
June,2020,Moose,54.121936681,-112.046475608
June,2020,Moose,50.967170703,-114.54081296
June,2020,Moose,53.049036039,-113.445271508
June,2020,Moose,51.3872459,-110.4496015
June,2020,Moose,54.210751138,-116.018526028
June,2020,Moose,54.204414579,-115.921471013
June,2020,Moose,53.395606863,-113.028452508
June,2020,Moose,53.621828323,-115.559861277
June,2020,Moose,51.997405178,-110.650070433
June,2020,Moose,53.541482684,-115.131720503
June,2020,Moose,50.788798676,-114.301925063
June,2020,Moose,57.0507656,-117.5783746
June,2020,Moose,54.059318905,-115.344093237
June,2020,Moose,53.060874629,-114.464891343
June,2020,Moose,49.632107033,-114.603522671
June,2020,Moose,53.618428619,-115.424648356
June,2020,Moose,54.529602261,-117.005351128
June,2020,Moose,54.3958751,-112.9494604
June,2020,Moose,54.4016495,-112.8006399
June,2020,Moose,54.86022576,-112.544058105
June,2020,Moose,56.6860405,-117.6528975
June,2020,Moose,54.5366371,-112.9547488
June,2020,Moose,55.702762981,-117.60118939
June,2020,Moose,54.4334472,-112.8022668
June,2020,Moose,54.065430067,-115.439128513
June,2020,Other Birds,51.649034,-112.2438008
June,2020,Other Birds,49.406888432,-112.344430456
June,2020,Other Birds,52.026699668,-113.05392204
June,2020,Other Birds,49.523831632,-112.275985027
June,2020,Other Birds,49.161306289,-112.090392958
June,2020,Other Birds,49.442197616,-112.413545738
June,2020,Other Birds,51.971342562,-113.813977537
June,2020,Other Small Mammals,52.566461323,-113.315609452
June,2020,Owl,51.788746273,-111.847626808
June,2020,Owl,52.086333654,-114.073758565
June,2020,Owl,51.387042613,-113.273982424
June,2020,Owl,51.865747008,-113.241090557
June,2020,Owl,51.386995004,-113.212327408
June,2020,Owl,51.6488014,-112.022512
June,2020,Porcupine,51.794607793,-113.993489603
June,2020,Porcupine,51.940555404,-114.431657708
June,2020,Porcupine,50.7876631,-110.1013001
June,2020,Porcupine,52.221215643,-113.504709638
June,2020,Porcupine,54.1194001,-112.1640046
June,2020,Porcupine,52.0318645,-113.923566186
June,2020,Porcupine,52.048689126,-113.903007793
June,2020,Porcupine,51.663734159,-113.988754195
June,2020,Porcupine,51.664148404,-114.181880356
June,2020,Porcupine,55.028333865,-112.50915713
June,2020,Porcupine,51.718151635,-112.721560774
June,2020,Porcupine,51.295488551,-114.329961576
June,2020,Porcupine,51.852671164,-112.80710455
June,2020,Porcupine,52.031362204,-113.924473648
June,2020,Porcupine,51.270606995,-112.015258789
June,2020,Porcupine,52.945130956,-113.644266157
June,2020,Porcupine,51.561523285,-113.961445922
June,2020,Porcupine,52.113891555,-114.097065771
June,2020,Porcupine,52.230486472,-113.481069149
June,2020,Porcupine,51.911058077,-113.52547992
June,2020,Porcupine,51.648969082,-113.55350255
June,2020,Porcupine,52.579723358,-112.695274353
June,2020,Porcupine,54.082714267,-111.578379613
June,2020,Porcupine,52.421451333,-114.073915933
June,2020,Porcupine,52.346472817,-113.6343534
June,2020,Porcupine,53.395776395,-113.000403643
June,2020,Pronghorn/Antelope,49.105236229,-112.209654892
June,2020,Pronghorn/Antelope,51.783495543,-110.170238974
June,2020,Pronghorn/Antelope,51.617233276,-111.739616394
June,2020,Rabbits and Hares,54.1006835,-112.7821476
June,2020,Rabbits and Hares,49.906732285,-113.08703452
June,2020,Rabbits and Hares,51.619998932,-111.668334961
June,2020,Rabbits and Hares,49.290457004,-112.077576389
June,2020,Rabbits and Hares,49.071943499,-112.019230041
June,2020,Rabbits and Hares,51.4159309,-110.800003
June,2020,Rabbits and Hares,53.8870178,-111.2087464
June,2020,Rabbits and Hares,50.932183927,-113.973043794
June,2020,Rabbits and Hares,49.465313599,-111.269334295
June,2020,Rabbits and Hares,49.348448792,-112.344297248
June,2020,Raccoon,49.814660634,-113.083656259
June,2020,Raccoon,49.523863228,-112.332316594
June,2020,Raven/Crow/Magpie,51.727820872,-113.241247907
June,2020,Raven/Crow/Magpie,49.6981924,-112.7694214
June,2020,Raven/Crow/Magpie,51.79502605,-114.035333069
June,2020,Raven/Crow/Magpie,54.1009244,-111.2782687
June,2020,Raven/Crow/Magpie,53.8875644,-110.748432
June,2020,Raven/Crow/Magpie,52.026704304,-113.729171026
June,2020,"Sheep, Bighorn",51.0662597,-115.1902085
June,2020,"Skunk, Striped",51.938679211,-114.02552158
June,2020,"Skunk, Striped",53.991456553,-111.385871369
June,2020,"Skunk, Striped",50.371762786,-113.797778785
June,2020,"Skunk, Striped",49.5807435,-112.7769852
June,2020,"Skunk, Striped",49.6125092,-112.6646699
June,2020,"Skunk, Striped",49.528366686,-112.398666851
June,2020,"Skunk, Striped",51.794509138,-113.630270474
June,2020,"Skunk, Striped",49.465505441,-112.678249553
June,2020,"Skunk, Striped",49.296465315,-111.435447478
June,2020,"Skunk, Striped",49.9320786,-112.6853035
June,2020,"Skunk, Striped",49.510863,-112.6511434
June,2020,"Skunk, Striped",54.1352259,-111.6297208
June,2020,"Skunk, Striped",49.803176658,-113.08796013
June,2020,"Skunk, Striped",49.575059353,-112.606740983
June,2020,"Skunk, Striped",49.67300677,-112.622930426
June,2020,"Skunk, Striped",52.787498833,-113.644214307
June,2020,"Skunk, Striped",49.879871752,-112.620660641
June,2020,"Skunk, Striped",49.369710548,-112.269756628
June,2020,"Skunk, Striped",54.100522935,-112.516040185
June,2020,"Skunk, Striped",49.385580798,-112.963395933
June,2020,"Skunk, Striped",51.38712727,-113.756636633
June,2020,"Skunk, Striped",54.1006281,-111.2781522
June,2020,"Skunk, Striped",51.6490182,-112.3323708
June,2020,"Skunk, Striped",49.79396413,-112.846391804
June,2020,"Skunk, Striped",51.648885221,-113.533678092
June,2020,"Skunk, Striped",52.557635221,-114.145886759
June,2020,"Skunk, Striped",54.171659176,-111.278157386
June,2020,"Skunk, Striped",54.133778875,-111.616743462
June,2020,"Skunk, Striped",51.795195658,-114.076962294
June,2020,"Skunk, Striped",51.387008373,-113.216523472
June,2020,"Skunk, Striped",51.663963427,-113.765027505
June,2020,Wolf,56.3860154,-111.4584773
July,2020,"Animal, Unknown",52.63922525,-113.66342315
July,2020,"Animal, Unknown",51.123638517,-114.971532826
July,2020,Badger,49.5633639,-112.5932557
July,2020,Badger,49.619275145,-112.675350377
July,2020,Badger,52.230331935,-111.158034084
July,2020,Badger,49.527914547,-112.418593514
July,2020,Badger,49.1788007,-112.0954638
July,2020,Badger,49.246820856,-111.442639819
July,2020,Badger,51.270628832,-114.383369554
July,2020,"Bear, Black",56.4320435,-111.3081446
July,2020,"Bear, Black",56.4959108,-111.2337573
July,2020,"Bear, Black",49.631169593,-114.625837608
July,2020,"Bear, Black",54.6833619,-112.4843273
July,2020,"Bear, Black",54.06493474,-115.45736778
July,2020,"Bear, Black",51.224563024,-114.660264552
July,2020,"Bear, Black",55.3494997,-111.2588797
July,2020,"Bear, Black",53.372418975,-117.63449388
July,2020,"Bear, Black",57.17778357,-111.602343337
July,2020,"Bear, Black",57.382181053,-111.634436442
July,2020,"Bear, Black",54.6408271,-112.3648813
July,2020,Beaver,52.412922412,-113.20974725
July,2020,Beaver,55.2907415,-111.3213023
July,2020,Beaver,52.97465505,-113.646096033
July,2020,Bullsnake,51.270640777,-112.225469907
July,2020,"Cat, Domestic",49.8543353,-113.0835504
July,2020,"Cat, Domestic",50.178380328,-113.643637342
July,2020,"Cat, Domestic",52.234439672,-111.939228967
July,2020,"Cat, Domestic",52.225124185,-111.921571992
July,2020,"Cat, Domestic",49.4649719,-112.7174688
July,2020,"Cat, Domestic",49.785911621,-113.113277959
July,2020,"Cat, Domestic",49.924141713,-112.620725004
July,2020,"Cat, Domestic",51.328443009,-114.00194577
July,2020,"Cat, Domestic",52.082626617,-114.001300267
July,2020,"Cat, Domestic",51.364308838,-113.546488742
July,2020,"Cat, Domestic",49.7692466,-112.6226561
July,2020,"Cat, Domestic",52.237781938,-111.838085801
July,2020,"Cat, Domestic",52.029262022,-111.861939691
July,2020,"Cat, Domestic",51.270605,-111.8850996
July,2020,"Cat, Domestic",49.464357759,-112.543122545
July,2020,"Cat, Domestic",52.404790612,-110.469734047
July,2020,Coyote,51.794911847,-114.264579797
July,2020,Coyote,53.5569374,-112.6562487
July,2020,Coyote,52.093495983,-114.530981297
July,2020,Coyote,49.9432036,-112.649342
July,2020,Coyote,54.930358765,-112.500781601
July,2020,Coyote,51.982777267,-113.599897955
July,2020,Coyote,53.875096014,-111.241047559
July,2020,Coyote,52.3611744,-110.0807228
July,2020,Coyote,53.579753322,-113.65989119
July,2020,Coyote,53.480486819,-111.927305322
July,2020,Coyote,51.052651573,-114.01898358
July,2020,Coyote,54.723161,-117.1360005
July,2020,Coyote,52.102867239,-113.890560561
July,2020,Coyote,51.09149399,-114.578071184
July,2020,Coyote,54.100506,-112.6212956
July,2020,Coyote,50.601052255,-114.161154437
July,2020,Coyote,55.843170718,-117.133049555
July,2020,Coyote,52.048818575,-113.902365065
July,2020,Coyote,53.889664881,-111.601567728
July,2020,Coyote,52.078120231,-113.865548035
July,2020,Coyote,50.756812343,-114.55249802
