 Month Observed, Year Observed, Species, Latitude, Longitude
May,2019,"Deer, Mule",52.843408305,-110.650867252
May,2019,"Deer, Mule",51.836780099,-113.00861323
May,2019,"Deer, Mule",53.366841227,-112.748346152
May,2019,"Deer, Mule",51.4633521,-112.7145744
May,2019,"Deer, Mule",50.826382621,-113.999772749
May,2019,"Deer, Mule",51.794582536,-113.555761944
May,2019,"Deer, Mule",54.0479637,-112.4805802
May,2019,"Deer, Mule",53.2438106,-112.4407048
May,2019,"Deer, Mule",52.5269698,-110.9958645
May,2019,"Deer, Mule",53.3429577,-110.8067133
May,2019,"Deer, Mule",50.850623022,-112.83610736
May,2019,"Deer, Mule",54.5872894,-112.8809688
May,2019,"Deer, Mule",53.444886625,-117.786215854
May,2019,"Deer, Mule",51.19118932,-114.453897583
May,2019,"Deer, Mule",52.023907644,-113.241331946
May,2019,"Deer, Mule",50.703102331,-114.049116366
May,2019,"Deer, Mule",54.390672008,-116.794980727
May,2019,"Deer, Mule",53.258327385,-110.873348705
May,2019,"Deer, Mule",51.0356927,-115.0299518
May,2019,"Deer, Mule",53.461021339,-113.617836004
May,2019,"Deer, Mule",51.1001613,-115.3569015
May,2019,"Deer, Mule",53.320607577,-111.286156893
May,2019,"Deer, Mule",53.336066016,-110.910783737
May,2019,"Deer, Mule",53.307445858,-111.369569112
May,2019,"Deer, Mule",51.0954018,-115.348412
May,2019,"Deer, Mule",53.343025904,-110.459912533
May,2019,"Deer, Unknown",52.33584048,-113.852777092
May,2019,"Deer, Unknown",50.670401425,-113.864520082
May,2019,"Deer, Unknown",52.77207334,-113.643861788
May,2019,"Deer, Unknown",53.797769243,-114.036824629
May,2019,"Deer, Unknown",51.481620283,-113.240059682
May,2019,"Deer, Unknown",53.36732969,-111.516672092
May,2019,"Deer, Unknown",53.217164199,-110.882501152
May,2019,"Deer, Unknown",53.467431895,-110.866436799
May,2019,"Deer, Unknown",54.4710904,-116.9591395
May,2019,"Deer, Unknown",54.87798207,-118.255402548
May,2019,"Deer, Unknown",53.907696902,-118.61641817
May,2019,"Deer, Unknown",55.061524063,-118.823569794
May,2019,"Deer, White-Tailed",49.705134576,-112.853358296
May,2019,"Deer, White-Tailed",50.746677951,-114.155508187
May,2019,"Deer, White-Tailed",49.5890225,-114.201470185
May,2019,"Deer, White-Tailed",49.138218818,-113.789458573
May,2019,"Deer, White-Tailed",50.668760164,-113.86051559
May,2019,"Deer, White-Tailed",52.02834058,-113.929190416
May,2019,"Deer, White-Tailed",49.715171362,-112.8851578
May,2019,"Deer, White-Tailed",49.478793296,-113.301727747
May,2019,"Deer, White-Tailed",58.481697933,-117.178287841
May,2019,"Deer, White-Tailed",49.728191906,-113.519938658
May,2019,"Deer, White-Tailed",50.01919602,-113.276319718
May,2019,"Deer, White-Tailed",54.3308141,-112.800956
May,2019,"Deer, White-Tailed",50.782135961,-113.819798992
May,2019,"Deer, White-Tailed",53.303865471,-117.711440978
May,2019,"Deer, White-Tailed",52.293727668,-112.37000037
May,2019,"Deer, White-Tailed",54.5871965,-113.0555741
May,2019,"Deer, White-Tailed",49.476981745,-114.202485199
May,2019,"Deer, White-Tailed",58.5618184,-117.6888625
May,2019,"Deer, White-Tailed",49.3776324,-112.7747936
May,2019,"Deer, White-Tailed",50.89253199,-114.306645828
May,2019,"Deer, White-Tailed",49.137661227,-113.79444547
May,2019,"Deer, White-Tailed",52.267710309,-113.861628773
May,2019,"Deer, White-Tailed",50.762864198,-114.343211276
May,2019,"Deer, White-Tailed",52.086218982,-114.155391008
May,2019,"Deer, White-Tailed",50.831151161,-114.00487061
May,2019,"Deer, White-Tailed",50.484682298,-113.912092553
May,2019,"Deer, White-Tailed",49.624461816,-114.662851626
May,2019,"Deer, White-Tailed",52.272383015,-112.714938149
May,2019,"Deer, White-Tailed",49.4523528,-112.8266278
May,2019,"Deer, White-Tailed",50.053700683,-113.594924752
May,2019,"Deer, White-Tailed",50.705785,-115.1227113
May,2019,"Deer, White-Tailed",50.193780286,-111.084076848
May,2019,"Deer, White-Tailed",50.4546915,-114.7646192
May,2019,"Deer, White-Tailed",51.2300269,-114.0017051
May,2019,"Deer, White-Tailed",50.0475055,-110.7205819
May,2019,"Deer, White-Tailed",51.066130297,-115.09283622
May,2019,"Deer, White-Tailed",49.459399715,-112.44234447
May,2019,"Deer, White-Tailed",53.570180037,-112.642165041
May,2019,"Deer, White-Tailed",51.53296808,-114.434925269
May,2019,"Deer, White-Tailed",53.574084998,-114.520748695
May,2019,"Deer, White-Tailed",51.154291057,-113.498026528
May,2019,"Deer, White-Tailed",50.640096154,-113.836964037
May,2019,"Deer, White-Tailed",51.080801913,-114.467105433
May,2019,"Deer, White-Tailed",54.1152486,-111.9064138
May,2019,"Deer, White-Tailed",52.959964327,-114.230876835
May,2019,"Deer, White-Tailed",51.707183763,-113.2292046
May,2019,"Deer, White-Tailed",50.7754086,-113.9404812
May,2019,"Deer, White-Tailed",52.2496023,-112.7192763
May,2019,"Deer, White-Tailed",50.892679907,-114.267851265
May,2019,"Deer, White-Tailed",53.3359294,-111.0447176
May,2019,"Deer, White-Tailed",51.1126411,-115.3718126
May,2019,"Deer, White-Tailed",53.24022647,-110.882893266
May,2019,"Deer, White-Tailed",53.360154173,-111.4821152
May,2019,"Deer, White-Tailed",54.5259607,-117.0013384
May,2019,"Deer, White-Tailed",51.09600974,-114.592951522
May,2019,"Deer, White-Tailed",52.667384106,-113.106886754
May,2019,"Deer, White-Tailed",51.037412195,-113.792376191
May,2019,"Deer, White-Tailed",53.534788333,-113.343675
May,2019,"Deer, White-Tailed",53.515162063,-114.738552868
May,2019,"Deer, White-Tailed",54.1223671,-112.4472635
May,2019,"Deer, White-Tailed",54.1224058,-112.4473226
May,2019,"Deer, White-Tailed",54.1003009,-112.5626684
May,2019,"Deer, White-Tailed",53.387287712,-110.866267638
May,2019,"Deer, White-Tailed",51.386934738,-113.301252611
May,2019,"Deer, White-Tailed",51.577220917,-111.421669006
May,2019,"Deer, White-Tailed",51.352237556,-113.567394633
May,2019,"Deer, White-Tailed",51.08741664,-114.446195753
May,2019,"Deer, White-Tailed",53.584625535,-113.344575567
May,2019,"Deer, White-Tailed",51.513733864,-114.025485171
May,2019,"Deer, White-Tailed",53.336437833,-111.022545611
May,2019,"Deer, White-Tailed",53.539933907,-117.112386872
May,2019,"Deer, White-Tailed",53.540883163,-117.071541006
May,2019,"Deer, White-Tailed",51.10850686,-115.00587389
May,2019,"Deer, White-Tailed",50.905309184,-114.388384921
May,2019,"Deer, White-Tailed",51.077542441,-115.057697535
May,2019,"Deer, White-Tailed",54.577975409,-117.05451656
May,2019,"Deer, White-Tailed",53.58325128,-114.550918769
May,2019,"Deer, White-Tailed",53.588163243,-114.814704219
May,2019,"Deer, White-Tailed",56.232966506,-117.538115233
May,2019,"Deer, White-Tailed",53.9770576,-112.1091546
May,2019,"Deer, White-Tailed",50.753447898,-114.319188852
May,2019,"Dog, Domestic",51.070092446,-115.077544076
May,2019,Duck/Goose/Swan,49.546221779,-113.802598966
May,2019,Duck/Goose/Swan,49.523943893,-112.450528162
May,2019,Duck/Goose/Swan,49.5525954,-112.6456266
May,2019,Duck/Goose/Swan,49.046251014,-111.999654022
May,2019,Duck/Goose/Swan,49.73882928,-112.931527449
May,2019,Duck/Goose/Swan,52.392373013,-112.689809538
May,2019,Duck/Goose/Swan,51.4143345,-112.6275314
May,2019,Duck/Goose/Swan,51.154181566,-114.01843247
May,2019,Elk,51.132414261,-115.40398236
May,2019,Elk,54.6201771,-117.0712076
May,2019,Elk,51.114428998,-115.374589384
May,2019,Elk,54.58574978,-117.05219733
May,2019,Elk,55.42340701,-119.792041518
May,2019,"Fox, Red",50.5769959,-111.8710473
May,2019,"Fox, Red",49.287655321,-112.197932638
May,2019,"Fox, Red",51.4633521,-112.7145744
May,2019,Gophers/Ground Squirrels,51.1642106,-114.9766915
May,2019,Hawk/Eagle,49.0572428,-112.0066543
May,2019,Hawk/Eagle,50.2516981,-111.8934868
May,2019,Hawk/Eagle,50.258040364,-111.903168596
May,2019,Hawk/Eagle,49.1572084,-112.7922584
May,2019,Hawk/Eagle,49.37868267,-112.202368863
May,2019,Hawk/Eagle,49.1539511,-112.7921573
May,2019,Horse/Cow/Other Livestock,51.098132219,-115.064456401
May,2019,Moose,50.425196774,-113.827933348
May,2019,Moose,53.394720922,-112.88911303
May,2019,Moose,53.60428445,-115.153245935
May,2019,Moose,54.096493202,-118.844057323
May,2019,Moose,53.307934728,-111.361226823
May,2019,Moose,55.99060975,-118.538927955
May,2019,Moose,52.26260419,-113.85647893
May,2019,Other Birds,51.6488654,-112.7445548
May,2019,Porcupine,49.4202342,-112.8634167
May,2019,Porcupine,52.281960329,-113.943370393
May,2019,Porcupine,52.499925606,-112.690193094
May,2019,Porcupine,52.112321578,-112.721543759
May,2019,Porcupine,51.386946095,-113.071430381
May,2019,Porcupine,51.386758257,-113.061916335
May,2019,Porcupine,52.4047916,-110.5080695
May,2019,Porcupine,51.64884672,-112.874351864
May,2019,Porcupine,51.387026561,-113.071121592
May,2019,Porcupine,53.340394933,-111.443604759
May,2019,Porcupine,51.7171745,-112.7215879
May,2019,Pronghorn/Antelope,50.902411,-110.1212294
May,2019,Rabbits and Hares,49.319506265,-112.229290658
May,2019,Rabbits and Hares,51.132959342,-113.921487797
May,2019,Rabbits and Hares,49.028321929,-111.30874521
May,2019,Rabbits and Hares,49.241695976,-112.163276391
May,2019,Rabbits and Hares,49.159153221,-111.680009705
May,2019,Rabbits and Hares,51.243616641,-113.634910276
May,2019,Rabbits and Hares,51.186980833,-113.261157274
May,2019,Raccoon,49.1684319,-112.0959079
May,2019,Raccoon,49.591923102,-112.633371436
May,2019,"Sheep, Bighorn",51.063900766,-115.184909222
May,2019,"Sheep, Bighorn",51.0651803,-115.1871263
May,2019,"Skunk, Striped",49.525763,-112.5272013
May,2019,"Skunk, Striped",49.3695791,-112.8516959
May,2019,"Skunk, Striped",49.56209308,-114.354921123
May,2019,"Skunk, Striped",49.629209493,-114.474878563
May,2019,"Skunk, Striped",49.5891214,-112.6454658
May,2019,"Skunk, Striped",49.602519,-112.6490555
May,2019,"Skunk, Striped",51.363997324,-113.546965923
May,2019,"Skunk, Striped",51.270711143,-113.600919563
May,2019,"Skunk, Striped",49.011750931,-111.960357034
May,2019,"Skunk, Striped",52.2872207,-110.2430457
May,2019,"Snake species, Other",49.028243808,-111.413748199
June,2019,"Animal, Unknown",51.607993351,-114.025104046
June,2019,"Animal, Unknown",53.570641,-114.7183375
June,2019,Badger,50.4110987,-111.5065864
June,2019,Badger,52.5780993,-112.9764858
June,2019,Badger,49.092709185,-112.03475073
June,2019,"Bear, Black",56.63606415,-111.342302205
June,2019,"Bear, Black",56.622876923,-111.340291163
June,2019,Beaver,49.549820703,-112.779374532
June,2019,Beaver,51.045107525,-114.011925347
June,2019,Beaver,53.203211663,-110.882683291
June,2019,Beaver,53.591920137,-114.840036929
June,2019,"Cat, Domestic",49.715232013,-112.693377212
June,2019,"Cat, Domestic",49.115488266,-112.12068262
June,2019,"Cat, Domestic",49.971397924,-112.515410129
June,2019,"Cat, Domestic",51.299591325,-113.733741297
June,2019,"Cat, Domestic",49.698058677,-112.679430494
June,2019,"Cat, Domestic",49.87294652,-112.720197793
June,2019,"Cat, Domestic",51.037912683,-113.301553272
June,2019,"Cat, Domestic",49.69783687,-112.726666611
June,2019,"Cat, Domestic",49.486701991,-112.651005187
June,2019,"Cat, Domestic",49.480911624,-113.93662543
June,2019,"Cat, Domestic",49.524347292,-111.892553656
June,2019,"Cat, Domestic",51.794446641,-113.524167641
June,2019,"Cat, Domestic",52.324996948,-112.722290039
June,2019,"Cat, Domestic",51.649149213,-113.041013646
June,2019,Coyote,51.6103678,-114.025674
June,2019,Coyote,53.570909347,-113.324905671
June,2019,Coyote,51.1263006,-114.6918159
June,2019,Coyote,51.528417652,-114.025257938
June,2019,Coyote,53.280298276,-111.51756878
June,2019,Coyote,51.707097286,-113.483740913
June,2019,"Deer, Mule",53.593772077,-115.05108797
June,2019,"Deer, Mule",50.043055779,-113.58985326
June,2019,"Deer, Mule",53.677799483,-115.106876157
June,2019,"Deer, Mule",49.586544723,-114.143565533
June,2019,"Deer, Mule",53.593951198,-115.054288935
June,2019,"Deer, Mule",53.583927364,-114.591854643
June,2019,"Deer, Mule",53.57582483,-114.524550056
June,2019,"Deer, Mule",53.592574806,-114.84929868
June,2019,"Deer, Mule",49.603987383,-114.410453411
June,2019,"Deer, Mule",53.767214483,-115.142233875
June,2019,"Deer, Mule",49.985909507,-110.432090275
June,2019,"Deer, Mule",53.583991025,-114.553715307
June,2019,"Deer, Mule",49.715571427,-112.888624342
June,2019,"Deer, Mule",49.744680561,-112.938630274
June,2019,"Deer, Mule",49.58711985,-114.207614791
June,2019,"Deer, Mule",53.441471807,-114.746326329
June,2019,"Deer, Mule",51.0254369,-115.0495693
June,2019,"Deer, Mule",49.553760009,-113.455565335
June,2019,"Deer, Mule",49.556567268,-114.307675352
June,2019,"Deer, Mule",53.614134109,-115.412850324
June,2019,"Deer, Mule",55.2861145,-112.4937962
June,2019,"Deer, Mule",50.114551515,-113.623836901
June,2019,"Deer, Mule",50.612902357,-114.232568722
June,2019,"Deer, Mule",49.743244924,-112.937038887
June,2019,"Deer, Mule",49.743092157,-112.936819381
June,2019,"Deer, Mule",49.259060181,-112.179001942
June,2019,"Deer, Mule",49.533759439,-113.880095612
June,2019,"Deer, Mule",51.080778045,-113.679470724
June,2019,"Deer, Mule",50.7873716,-112.4414026
June,2019,"Deer, Mule",49.562268585,-113.728631967
June,2019,"Deer, Mule",49.742152954,-113.479639251
June,2019,"Deer, Mule",49.708297403,-113.451674145
June,2019,"Deer, Mule",49.453547054,-113.310558535
June,2019,"Deer, Mule",49.22227666,-113.271038532
June,2019,"Deer, Mule",49.261073016,-113.200256713
June,2019,"Deer, Mule",49.712502477,-112.87694525
June,2019,"Deer, Mule",50.305417927,-113.718774783
June,2019,"Deer, Mule",49.698319853,-112.627850212
June,2019,"Deer, Mule",56.795911721,-111.434552469
June,2019,"Deer, Mule",56.950860163,-111.472193219
June,2019,"Deer, Mule",56.661119258,-111.346264772
June,2019,"Deer, Mule",49.991541691,-110.629738569
June,2019,"Deer, Mule",49.76546857,-112.966532875
June,2019,"Deer, Mule",49.786369153,-113.028188102
June,2019,"Deer, Mule",53.447075948,-113.259742408
June,2019,"Deer, Mule",49.612317151,-114.442945523
June,2019,"Deer, Mule",51.037543683,-113.179167152
June,2019,"Deer, Mule",49.408400311,-113.925725686
June,2019,"Deer, Mule",50.055699927,-113.595941299
June,2019,"Deer, Mule",49.736438066,-113.471619444
June,2019,"Deer, Mule",49.63169829,-114.627516121
June,2019,"Deer, Mule",50.094400105,-113.614908695
June,2019,"Deer, Mule",50.458369694,-114.425801203
June,2019,"Deer, Mule",49.7861567,-113.024626
June,2019,"Deer, Mule",52.5808908,-112.9116953
June,2019,"Deer, Mule",49.570061294,-114.2625093
June,2019,"Deer, Mule",49.7963782,-113.0733206
June,2019,"Deer, Mule",49.524603227,-112.526123391
June,2019,"Deer, Mule",53.584051207,-114.600680871
June,2019,"Deer, Mule",51.03746908,-113.089120487
June,2019,"Deer, Mule",53.592769601,-115.018053465
June,2019,"Deer, Mule",53.60412335,-115.249422658
June,2019,"Deer, Mule",49.557117284,-114.292048522
June,2019,"Deer, Mule",49.577080246,-114.251310166
June,2019,"Deer, Mule",56.189346579,-117.700933954
June,2019,"Deer, Mule",52.169107842,-113.81462059
June,2019,"Deer, Mule",51.954101648,-114.017885504
June,2019,"Deer, Mule",51.512170776,-114.025520246
June,2019,"Deer, Mule",55.705956188,-117.557808431
June,2019,"Deer, Mule",53.415107746,-113.497221004
June,2019,"Deer, Mule",53.343305902,-110.362448971
June,2019,"Deer, Mule",50.814277703,-113.986551837
June,2019,"Deer, Mule",49.138689713,-112.079305754
June,2019,"Deer, Mule",51.825172531,-113.240276088
June,2019,"Deer, Mule",53.743805,-114.391083333
June,2019,"Deer, Mule",53.48791623,-110.86656606
June,2019,"Deer, Mule",53.330381229,-111.431521096
June,2019,"Deer, Mule",53.329358283,-111.178943987
June,2019,"Deer, Mule",51.037710323,-113.446411654
June,2019,"Deer, Mule",51.024733191,-113.154090474
June,2019,"Deer, Mule",54.429326,-112.8034046
June,2019,"Deer, Mule",51.063921195,-113.816190903
June,2019,"Deer, Mule",50.979837389,-113.400419352
June,2019,"Deer, Mule",56.1983047,-111.7197282
June,2019,"Deer, Mule",53.473883453,-113.343231948
June,2019,"Deer, Mule",54.1004813,-112.7803393
June,2019,"Deer, Mule",51.154373426,-113.557333834
June,2019,"Deer, Mule",51.354000438,-114.002323123
June,2019,"Deer, Mule",53.350283138,-110.594416811
June,2019,"Deer, Mule",53.3076548,-111.3804027
June,2019,"Deer, Mule",51.107577,-115.3665273
June,2019,"Deer, Mule",53.346247222,-111.158157777
June,2019,"Deer, Mule",51.4659939,-112.7151937
June,2019,"Deer, Mule",51.5774978,-112.7226869
June,2019,"Deer, Mule",51.092422176,-115.347757122
June,2019,"Deer, Mule",54.2047665,-112.0242759
June,2019,"Deer, Unknown",53.610971493,-113.245386602
June,2019,"Deer, Unknown",55.199021206,-112.468766209
June,2019,"Deer, Unknown",51.153556328,-114.164334242
June,2019,"Deer, Unknown",54.4908599,-116.9767288
June,2019,"Deer, Unknown",55.074243,-118.8119064
June,2019,"Deer, Unknown",49.565073517,-114.272287544
June,2019,"Deer, Unknown",51.147168595,-113.920799475
June,2019,"Deer, Unknown",49.939615286,-110.068084834
June,2019,"Deer, Unknown",52.002101916,-113.961615488
June,2019,"Deer, Unknown",54.2979075,-116.2630923
June,2019,"Deer, Unknown",54.4240838,-116.8983305
June,2019,"Deer, Unknown",55.3742815,-118.6857846
June,2019,"Deer, Unknown",55.3411791,-118.3847214
June,2019,"Deer, Unknown",54.6590213,-118.6864153
June,2019,"Deer, Unknown",55.46373951,-118.659636609
June,2019,"Deer, Unknown",53.325045403,-111.275552888
June,2019,"Deer, Unknown",55.2289497,-118.4585139
June,2019,"Deer, Unknown",54.5848521,-118.7043978
June,2019,"Deer, White-Tailed",53.584572729,-114.699552376
June,2019,"Deer, White-Tailed",51.037878338,-113.341045659
June,2019,"Deer, White-Tailed",49.726546256,-113.372194368
June,2019,"Deer, White-Tailed",49.985242815,-113.563046766
June,2019,"Deer, White-Tailed",49.715458849,-112.888945712
June,2019,"Deer, White-Tailed",54.4105752,-112.9548425
June,2019,"Deer, White-Tailed",49.714321479,-113.436016356
June,2019,"Deer, White-Tailed",53.589538629,-114.859544886
June,2019,"Deer, White-Tailed",51.266521542,-114.466935104
June,2019,"Deer, White-Tailed",51.07050267,-115.076694328
June,2019,"Deer, White-Tailed",53.617499317,-115.389666483
June,2019,"Deer, White-Tailed",50.702753048,-114.128739322
June,2019,"Deer, White-Tailed",50.702905054,-114.044222329
June,2019,"Deer, White-Tailed",53.454526202,-114.984326698
June,2019,"Deer, White-Tailed",55.4297547,-111.168011007
June,2019,"Deer, White-Tailed",51.037503001,-113.198759091
June,2019,"Deer, White-Tailed",56.490029841,-111.301272062
June,2019,"Deer, White-Tailed",49.907859828,-113.527355288
June,2019,"Deer, White-Tailed",49.322707946,-112.231621158
June,2019,"Deer, White-Tailed",49.407392317,-113.925822331
June,2019,"Deer, White-Tailed",51.037930221,-112.857284916
June,2019,"Deer, White-Tailed",50.260810301,-113.667027576
June,2019,"Deer, White-Tailed",49.101581315,-113.312225193
June,2019,"Deer, White-Tailed",49.679832841,-114.181747399
June,2019,"Deer, White-Tailed",54.7298298,-117.1518448
June,2019,"Deer, White-Tailed",51.1012347,-114.610426
June,2019,"Deer, White-Tailed",56.958777159,-111.477925917
June,2019,"Deer, White-Tailed",56.923850669,-111.464119816
June,2019,"Deer, White-Tailed",51.066677697,-115.091528486
June,2019,"Deer, White-Tailed",49.572122446,-114.36167635
June,2019,"Deer, White-Tailed",51.1263298,-114.6917919
June,2019,"Deer, White-Tailed",53.646131982,-114.86150072
June,2019,"Deer, White-Tailed",53.453976181,-114.634213932
June,2019,"Deer, White-Tailed",49.467979699,-114.139176575
June,2019,"Deer, White-Tailed",49.707861408,-112.865820788
June,2019,"Deer, White-Tailed",51.064542596,-113.260990902
June,2019,"Deer, White-Tailed",52.389208723,-113.179039434
June,2019,"Deer, White-Tailed",51.1279711,-114.952716
June,2019,"Deer, White-Tailed",53.584359787,-114.704275746
June,2019,"Deer, White-Tailed",53.584528724,-114.698428447
June,2019,"Deer, White-Tailed",49.73961219,-113.339761245
June,2019,"Deer, White-Tailed",49.73451418,-113.468888828
June,2019,"Deer, White-Tailed",49.924693475,-113.534404538
June,2019,"Deer, White-Tailed",52.4183129,-113.0995824
June,2019,"Deer, White-Tailed",52.543117,-113.3153071
June,2019,"Deer, White-Tailed",49.3618761,-113.0065085
June,2019,"Deer, White-Tailed",53.551633878,-117.241309024
June,2019,"Deer, White-Tailed",51.2486296,-114.0011597
June,2019,"Deer, White-Tailed",49.939446546,-110.07810468
June,2019,"Deer, White-Tailed",51.0374656,-113.5890742
June,2019,"Deer, White-Tailed",49.873389608,-110.952612221
June,2019,"Deer, White-Tailed",51.2514476,-114.0012781
June,2019,"Deer, White-Tailed",51.894771536,-112.717211321
June,2019,"Deer, White-Tailed",50.889937459,-114.302072302
June,2019,"Deer, White-Tailed",54.5847014,-118.7043407
June,2019,"Deer, White-Tailed",55.838793,-112.1792844
June,2019,"Deer, White-Tailed",52.535721,-113.0275309
June,2019,"Deer, White-Tailed",49.0424965,-111.996484997
June,2019,"Deer, White-Tailed",49.784152169,-113.123202212
June,2019,"Deer, White-Tailed",49.57617645,-112.60833428
June,2019,"Deer, White-Tailed",53.592691524,-115.006618872
June,2019,"Deer, White-Tailed",50.775808217,-114.296489746
June,2019,"Deer, White-Tailed",53.570225174,-115.426560855
June,2019,"Deer, White-Tailed",52.42743367,-112.871355861
June,2019,"Deer, White-Tailed",49.129050073,-112.074652455
June,2019,"Deer, White-Tailed",49.702682246,-112.846858101
June,2019,"Deer, White-Tailed",52.174426396,-113.814357184
June,2019,"Deer, White-Tailed",51.068312344,-115.111024193
June,2019,"Deer, White-Tailed",51.067965765,-115.102146752
June,2019,"Deer, White-Tailed",52.8435138,-110.5613614
June,2019,"Deer, White-Tailed",54.4487479,-112.9546887
June,2019,"Deer, White-Tailed",50.814292474,-113.986521069
June,2019,"Deer, White-Tailed",51.452334329,-113.236834902
June,2019,"Deer, White-Tailed",53.436800149,-117.492243124
June,2019,"Deer, White-Tailed",51.135200385,-114.917668223
June,2019,"Deer, White-Tailed",50.8489219,-113.4799425
June,2019,"Deer, White-Tailed",50.892130073,-114.285163064
June,2019,"Deer, White-Tailed",51.665675503,-114.497871036
June,2019,"Deer, White-Tailed",51.1296202,-114.9499984
June,2019,"Deer, White-Tailed",55.0402574,-112.5091356
June,2019,"Deer, White-Tailed",53.316756684,-110.264040594
June,2019,"Deer, White-Tailed",55.5521513,-112.317918
June,2019,"Deer, White-Tailed",52.398918788,-113.819423458
June,2019,"Deer, White-Tailed",52.401251597,-113.81899883
June,2019,"Deer, White-Tailed",55.414489746,-112.430610657
June,2019,"Deer, White-Tailed",53.342240959,-110.419632031
June,2019,"Deer, White-Tailed",56.436691284,-111.062568665
June,2019,"Deer, White-Tailed",50.753354494,-114.319272705
June,2019,"Deer, White-Tailed",51.1310953,-114.941644
June,2019,"Deer, White-Tailed",51.6489659,-112.3531826
June,2019,"Deer, White-Tailed",52.408589199,-114.07363426
June,2019,"Deer, White-Tailed",54.3480432,-116.6724773
June,2019,"Deer, White-Tailed",50.702803829,-114.123241389
June,2019,"Deer, White-Tailed",49.21631468,-112.137999013
June,2019,"Deer, White-Tailed",55.1704714,-118.9625579
June,2019,"Deer, White-Tailed",51.078012335,-115.057454142
June,2019,"Deer, White-Tailed",53.347996898,-111.462547385
June,2019,"Deer, White-Tailed",51.485735334,-113.238831398
June,2019,"Deer, White-Tailed",53.36437779,-111.489066804
June,2019,"Deer, White-Tailed",50.760855948,-114.307243572
June,2019,"Deer, White-Tailed",50.840286599,-114.302084392
June,2019,"Deer, White-Tailed",51.387023334,-113.411919046
June,2019,"Deer, White-Tailed",52.554977504,-113.663527686
June,2019,"Deer, White-Tailed",51.088460389,-114.36133928
June,2019,"Deer, White-Tailed",53.354478932,-117.657467499
June,2019,"Deer, White-Tailed",53.560232302,-117.894346789
June,2019,"Deer, White-Tailed",54.395929347,-116.813125033
June,2019,"Deer, White-Tailed",51.1209277,-114.6681878
June,2019,"Deer, White-Tailed",51.0885843,-114.3607268
June,2019,"Deer, White-Tailed",51.032264206,-113.074928734
June,2019,"Deer, White-Tailed",53.605338936,-115.166123053
June,2019,"Deer, White-Tailed",51.0402138,-115.2419212
June,2019,"Deer, White-Tailed",51.0957431,-115.0409171
June,2019,"Deer, White-Tailed",51.154212244,-114.122947259
June,2019,"Deer, White-Tailed",52.403286933,-113.819214581
June,2019,"Deer, White-Tailed",53.343390174,-110.460164005
June,2019,"Deer, White-Tailed",53.508014862,-113.343870136
June,2019,"Deer, White-Tailed",51.1480143,-114.4667132
June,2019,"Deer, White-Tailed",49.192404666,-112.103643053
June,2019,"Deer, White-Tailed",54.7814955,-118.6815948
June,2019,"Deer, White-Tailed",54.1184373,-111.890629
June,2019,"Deer, White-Tailed",54.11635,-112.4739965
June,2019,Duck/Goose/Swan,51.144164647,-113.921072474
June,2019,Duck/Goose/Swan,51.387008708,-113.773628427
June,2019,Duck/Goose/Swan,51.386982305,-113.4515859
June,2019,Duck/Goose/Swan,51.068780199,-113.920753375
June,2019,Elk,51.365003191,-114.00028343
June,2019,Elk,50.524286699,-114.397285729
June,2019,Elk,51.852702445,-112.72133857
June,2019,Elk,50.094148994,-114.167479719
June,2019,Elk,50.904703797,-114.426922249
June,2019,Elk,51.087992008,-114.443532721
June,2019,Elk,50.253370396,-114.203511194
June,2019,"Fox, Red",49.562269351,-112.591831461
June,2019,"Fox, Red",49.69834473,-113.388883297
June,2019,"Fox, Red",52.396667,-113.168833
June,2019,"Fox, Swift",49.007374398,-111.982854434
June,2019,Grouse,49.190919562,-112.102511766
June,2019,Hawk/Eagle,49.041568942,-111.995379909
June,2019,Hawk/Eagle,49.264999483,-112.189073469
June,2019,"Lynx, Canada",53.603269039,-118.088248707
June,2019,Moose,54.555096449,-117.022331385
June,2019,Moose,55.316031104,-119.309205095
June,2019,Moose,54.6292177,-112.6219337
June,2019,Moose,53.597104345,-115.095007634
June,2019,Moose,49.779470395,-113.523050505
June,2019,Moose,54.487290666,-116.974299979
June,2019,Moose,53.891322222,-114.671359845
June,2019,Moose,53.584194789,-114.591081245
June,2019,Moose,53.446405219,-111.191129418
June,2019,Moose,50.867865512,-113.026800812
June,2019,Moose,53.6597151,-118.237179585
June,2019,Moose,51.1263608,-114.6918224
June,2019,Moose,54.4438086,-112.8033601
June,2019,Moose,56.200594165,-117.563556502
June,2019,Muskrat,52.372900181,-112.691759169
June,2019,Other Birds,49.0295531,-111.9899594
June,2019,Other Birds,49.3620856,-112.4940639
June,2019,Other Birds,49.112784179,-112.057733743
June,2019,Other Birds,50.5255758,-111.7700058
June,2019,Other Birds,49.096041621,-112.037641816
June,2019,Other Birds,51.037864085,-112.696867847
June,2019,Other Birds,50.5855125,-111.8879938
June,2019,Other Birds,50.5541687,-111.8818322
June,2019,Other Birds,49.157767128,-112.094152523
June,2019,Other Birds,49.163873014,-112.092685871
June,2019,Other Birds,49.318759015,-112.228393958
June,2019,Other Birds,49.114466739,-112.060524418
June,2019,Other Birds,49.110648218,-112.055043485
June,2019,Other Birds,49.582538093,-112.618376026
June,2019,Other Birds,49.957336485,-112.592645679
June,2019,Other Birds,49.458458265,-112.440774981
