 Month Observed, Year Observed, Species, Latitude, Longitude
June,2017,"Deer, White-Tailed",55.3398583,-111.2647899
June,2017,"Deer, White-Tailed",54.383357288,-116.777141104
June,2017,"Deer, White-Tailed",51.18114294,-114.3634873
June,2017,"Deer, White-Tailed",50.90737104,-113.71042283
June,2017,"Deer, White-Tailed",51.03752181,-113.60814425
June,2017,"Deer, White-Tailed",54.1402835,-111.7471821
June,2017,"Deer, White-Tailed",52.843919392,-113.439538842
June,2017,"Deer, White-Tailed",52.295178906,-113.860744815
June,2017,"Deer, White-Tailed",51.15807126,-114.79259966
June,2017,"Deer, White-Tailed",54.417100148,-116.88394432
June,2017,"Deer, White-Tailed",55.6509957,-111.1418219
June,2017,"Deer, White-Tailed",53.724756581,-114.308646228
June,2017,"Deer, White-Tailed",54.237920324,-112.023412697
June,2017,"Deer, White-Tailed",51.18760724,-114.37741287
June,2017,"Deer, White-Tailed",55.775406165,-110.867408021
June,2017,"Deer, White-Tailed",52.087711045,-113.85330529
June,2017,"Deer, White-Tailed",54.625808406,-117.073581359
June,2017,"Deer, White-Tailed",54.633297301,-117.077909438
June,2017,"Deer, White-Tailed",54.624214293,-117.073114906
June,2017,"Deer, White-Tailed",53.444084404,-114.984220415
June,2017,"Deer, White-Tailed",51.11031,-114.4667
June,2017,"Deer, White-Tailed",52.23026928,-113.57098544
June,2017,"Deer, White-Tailed",55.6625917,-112.1485409
June,2017,"Deer, White-Tailed",55.9328956,-112.0527899
June,2017,"Deer, White-Tailed",49.86458641,-111.39155062
June,2017,"Deer, White-Tailed",49.49377244,-111.75466272
June,2017,"Deer, White-Tailed",54.442751512,-110.727767944
June,2017,"Deer, White-Tailed",51.086970018,-114.482973553
June,2017,"Deer, White-Tailed",54.43019771,-115.592218274
June,2017,"Deer, White-Tailed",50.97129845,-114.53522229
June,2017,"Deer, White-Tailed",54.019445304,-112.127666138
June,2017,"Deer, White-Tailed",54.110751508,-112.275805883
June,2017,"Deer, White-Tailed",55.4624332,-112.3913818
June,2017,"Deer, White-Tailed",51.14343496,-114.875321053
June,2017,"Deer, White-Tailed",49.97158206,-114.12431407
June,2017,"Deer, White-Tailed",51.15684571,-114.01353962
June,2017,"Deer, White-Tailed",55.174390588,-112.479877733
June,2017,"Deer, White-Tailed",51.20281963,-114.77305548
June,2017,"Deer, White-Tailed",51.061679,-115.125474
June,2017,"Deer, White-Tailed",54.512865781,-116.994311186
June,2017,"Deer, White-Tailed",53.572573364,-114.738649679
June,2017,"Deer, White-Tailed",51.17446497,-114.34089301
June,2017,"Deer, White-Tailed",50.96576697,-114.03353272
June,2017,"Deer, White-Tailed",51.13817767,-114.21273015
June,2017,"Deer, White-Tailed",54.302324066,-116.327368347
June,2017,"Deer, White-Tailed",54.372514458,-116.751036085
June,2017,"Deer, White-Tailed",54.3746142,-113.1755814
June,2017,"Deer, White-Tailed",54.3148714,-112.8006551
June,2017,"Deer, White-Tailed",54.3182033,-112.8006185
June,2017,"Deer, White-Tailed",52.441666704,-113.806380462
June,2017,"Deer, White-Tailed",51.14810923,-113.92070367
June,2017,Duck/Goose/Swan,49.39134,-111.104264
June,2017,Duck/Goose/Swan,53.5190873,-112.9758671
June,2017,Duck/Goose/Swan,49.23804037,-112.15996074
June,2017,Elk,49.86379694,-114.13536066
June,2017,Elk,52.571386755,-114.361765953
June,2017,Elk,51.12563659,-114.68083202
June,2017,Elk,51.12116,-114.66013
June,2017,Elk,54.057340943,-115.83294184
June,2017,Elk,51.12588799,-114.68162364
June,2017,Elk,51.12793689,-114.68541606
June,2017,Elk,49.99937401,-114.13834247
June,2017,Elk,51.06145162,-114.46674108
June,2017,Elk,54.300749316,-116.312105404
June,2017,"Fox, Red",49.96848118,-112.51990248
June,2017,"Fox, Red",50.48958567,-110.09670534
June,2017,"Fox, Red",54.1451351,-112.8006309
June,2017,"Fox, Swift",49.13362693,-112.07737165
June,2017,Grouse,49.69799196,-112.72956882
June,2017,Hawk/Eagle,49.13795259,-112.07907419
June,2017,Hawk/Eagle,54.24394511,-110.374739952
June,2017,Heron/Crane/Pelican,49.628392,-114.639328
June,2017,Moose,55.439520548,-119.851368629
June,2017,Moose,55.521195992,-118.676828463
June,2017,Moose,55.723342309,-118.11361243
June,2017,Moose,55.2125016,-118.1296089
June,2017,Moose,53.325189455,-117.688123137
June,2017,Moose,54.204180947,-113.024894893
June,2017,Moose,53.273378441,-117.747682594
June,2017,Moose,54.5592043,-113.3831576
June,2017,Moose,54.5579013,-113.6536582
June,2017,Moose,54.210113387,-113.024994115
June,2017,Moose,54.867289,-118.7248949
June,2017,Moose,54.9790317,-118.7794661
June,2017,Moose,54.7593773,-118.6816967
June,2017,Moose,55.52451963,-111.10074701
June,2017,Moose,54.374116617,-116.755073397
June,2017,Moose,51.844192157,-114.025177471
June,2017,Moose,55.0518263,-118.7423738
June,2017,Moose,55.2287289,-118.6688505
June,2017,Moose,54.528021393,-117.004331667
June,2017,Moose,51.794989798,-114.202602999
June,2017,Moose,54.3628653,-112.8005062
June,2017,Moose,51.312207766,-114.470386701
June,2017,Moose,54.7092649,-112.8031936
June,2017,Moose,51.24767329,-114.32715288
June,2017,Moose,54.732816,-113.1071317
June,2017,Moose,54.536214662,-117.009041123
June,2017,Moose,54.4446114,-112.8038421
June,2017,Other Birds,55.6449185,-111.1271333
June,2017,Other Birds,54.456242667,-110.600839779
June,2017,Owl,54.0071513,-113.1490426
June,2017,Owl,53.59282597,-113.589378856
June,2017,Owl,55.5166275,-110.9510644
June,2017,Owl,55.6450129,-111.1266088
June,2017,Porcupine,52.354318388,-113.706779564
June,2017,Porcupine,49.20280058,-111.36534833
June,2017,Porcupine,49.74190924,-112.89162464
June,2017,Porcupine,50.32206173,-110.18572056
June,2017,Porcupine,49.6919793,-112.8387405
June,2017,Porcupine,54.3269197,-113.1809488
June,2017,Porcupine,53.570379091,-113.255508452
June,2017,Porcupine,53.43135749,-114.22300363
June,2017,Porcupine,54.1110737,-111.968096
June,2017,Porcupine,49.24678136,-112.16877447
June,2017,Porcupine,51.11868,-114.04775
June,2017,Porcupine,52.44934327,-113.957066797
June,2017,Pronghorn/Antelope,49.87897,-111.24812001
June,2017,Rabbits and Hares,50.14459912,-112.5070261
June,2017,Raccoon,50.00280929,-110.65464499
June,2017,Raccoon,49.87334162,-111.10069112
June,2017,Raccoon,50.37753798,-110.10475264
June,2017,Raccoon,54.0360839,-113.1262671
June,2017,"Rattlesnake, Prairie",49.15859625,-111.81953391
June,2017,Raven/Crow/Magpie,54.801315859,-111.7709947
June,2017,Raven/Crow/Magpie,49.11621262,-112.06246282
June,2017,"Skunk, Striped",54.167208416,-114.451755658
June,2017,"Skunk, Striped",51.386990184,-113.174076425
June,2017,"Skunk, Striped",49.79011364,-112.85849522
June,2017,"Skunk, Striped",51.176346461,-113.679276947
June,2017,"Skunk, Striped",49.726754,-113.370151
June,2017,"Skunk, Striped",49.571957,-114.361753
June,2017,"Skunk, Striped",49.3242068,-113.6224465
June,2017,"Skunk, Striped",49.526777663,-113.342945874
June,2017,"Skunk, Striped",49.495046532,-113.479880691
June,2017,"Skunk, Striped",54.304766305,-112.941067144
June,2017,"Skunk, Striped",49.55702,-114.34708
June,2017,"Skunk, Striped",52.484647804,-113.709196234
July,2017,Badger,54.119402524,-110.774234282
July,2017,Badger,49.758286,-113.501214
July,2017,Badger,54.0363574,-113.1275522
July,2017,Badger,49.49842962,-112.78561036
July,2017,"Bear, Black",56.428857931,-111.327223955
July,2017,"Bear, Black",54.736085669,-117.162494995
July,2017,Beaver,55.492947176,-118.388354704
July,2017,Beaver,54.2940949,-112.0261806
July,2017,Coyote,50.27352849,-112.02045856
July,2017,Coyote,54.4604504,-113.1824757
July,2017,Coyote,54.6328123,-117.0772616
July,2017,Coyote,50.137007983,-113.139753989
July,2017,Coyote,49.656887536,-113.555613242
July,2017,Coyote,54.9523259,-112.4990875
July,2017,Coyote,49.73484277,-112.58215338
July,2017,Coyote,51.17404313,-114.08934653
July,2017,"Deer, Mule",50.807004476,-112.451619316
July,2017,"Deer, Mule",54.098472451,-115.616920162
July,2017,"Deer, Mule",49.70673889,-112.85904294
July,2017,"Deer, Mule",49.4889,-111.4666
July,2017,"Deer, Mule",49.736351,-114.166746
July,2017,"Deer, Mule",52.941099884,-114.998357652
July,2017,"Deer, Mule",54.179015689,-113.125373125
July,2017,"Deer, Mule",51.328075924,-114.00171292
July,2017,"Deer, Mule",50.86385888,-113.01351919
July,2017,"Deer, Mule",50.26965454,-113.98423542
July,2017,"Deer, Mule",49.58518767,-114.12686977
July,2017,"Deer, Mule",49.582031,-114.103574
July,2017,"Deer, Mule",50.424952,-113.828063
July,2017,"Deer, Mule",50.237516,-113.655667
July,2017,"Deer, Mule",53.395739944,-113.057692439
July,2017,"Deer, Mule",49.475604,-113.29595
July,2017,"Deer, Mule",50.52645,-113.85339
July,2017,"Deer, Mule",50.069893,-110.753345
July,2017,"Deer, Mule",50.557478,-111.173336
July,2017,"Deer, Mule",51.03771829,-113.31783473
July,2017,"Deer, Mule",52.603063141,-114.201321071
July,2017,"Deer, Mule",50.101478,-110.825786
July,2017,"Deer, Mule",49.974989,-110.536065
July,2017,"Deer, Mule",49.544759,-114.019718
July,2017,"Deer, Mule",50.3554,-113.780701
July,2017,"Deer, Mule",50.10412,-113.614425
July,2017,"Deer, Mule",54.475541585,-111.230743658
July,2017,"Deer, Mule",50.377061334,-113.801793801
July,2017,"Deer, Mule",49.71530222,-112.88405077
July,2017,"Deer, Mule",50.1931636,-113.1434887
July,2017,"Deer, Mule",49.304223,-113.883848
July,2017,"Deer, Mule",50.30302706,-113.94990351
July,2017,"Deer, Mule",53.583581317,-116.365429061
July,2017,"Deer, Mule",50.62113965,-113.88197329
July,2017,"Deer, Mule",49.196148,-113.392467
July,2017,"Deer, Mule",50.132862,-113.63245
July,2017,"Deer, Mule",55.745380512,-118.54090224
July,2017,"Deer, Mule",54.677305101,-117.100595394
July,2017,"Deer, Mule",51.129144,-114.045998
July,2017,"Deer, Mule",51.15237512,-114.14617761
July,2017,"Deer, Mule",52.477196921,-114.074380836
July,2017,"Deer, Mule",49.97790798,-114.12947596
July,2017,"Deer, Mule",52.771687838,-113.644257775
July,2017,"Deer, Mule",49.61101037,-114.435893241
July,2017,"Deer, Mule",51.0944,-114.22492
July,2017,"Deer, Mule",51.14168721,-114.20703437
July,2017,"Deer, Mule",51.562002897,-113.988966141
July,2017,"Deer, Unknown",52.586087398,-113.663339177
July,2017,"Deer, Unknown",54.490658641,-116.976756044
July,2017,"Deer, Unknown",54.415892609,-116.8812114
July,2017,"Deer, Unknown",51.15253509,-114.0174544
July,2017,"Deer, Unknown",49.75685732,-112.39396418
July,2017,"Deer, Unknown",49.659643915,-113.551243614
July,2017,"Deer, Unknown",56.072476697,-118.223135071
July,2017,"Deer, Unknown",55.484093204,-118.388324529
July,2017,"Deer, Unknown",50.89588606,-114.378211134
July,2017,"Deer, Unknown",55.48314551,-118.154963155
July,2017,"Deer, White-Tailed",50.26316224,-113.67090901
July,2017,"Deer, White-Tailed",50.14784,-113.63003
July,2017,"Deer, White-Tailed",49.581931035,-114.230365681
July,2017,"Deer, White-Tailed",55.9944357,-110.8589284
July,2017,"Deer, White-Tailed",52.783223935,-111.261714622
July,2017,"Deer, White-Tailed",49.47379023,-110.97453827
July,2017,"Deer, White-Tailed",54.1420552,-113.0258547
July,2017,"Deer, White-Tailed",50.359521,-113.790442
July,2017,"Deer, White-Tailed",54.5872576,-113.3858403
July,2017,"Deer, White-Tailed",55.3676836,-111.2209782
July,2017,"Deer, White-Tailed",56.218370721,-117.878431315
July,2017,"Deer, White-Tailed",51.071497,-115.069942
July,2017,"Deer, White-Tailed",49.59156,-114.182517
July,2017,"Deer, White-Tailed",51.680576149,-114.025431024
July,2017,"Deer, White-Tailed",50.66674635,-113.85821314
July,2017,"Deer, White-Tailed",50.413471,-113.827881
July,2017,"Deer, White-Tailed",54.625570946,-117.073302912
July,2017,"Deer, White-Tailed",54.007599,-110.9026872
July,2017,"Deer, White-Tailed",57.769007441,-117.61267025
July,2017,"Deer, White-Tailed",55.112278056,-119.510692628
July,2017,"Deer, White-Tailed",52.484419229,-116.082658013
July,2017,"Deer, White-Tailed",51.03357,-113.07676
July,2017,"Deer, White-Tailed",55.181237063,-119.352061171
July,2017,"Deer, White-Tailed",55.247088689,-119.474499151
July,2017,"Deer, White-Tailed",53.403922444,-114.983888165
July,2017,"Deer, White-Tailed",51.794972071,-114.541177489
July,2017,"Deer, White-Tailed",51.793636205,-114.507790525
July,2017,"Deer, White-Tailed",57.175015938,-117.543803109
July,2017,"Deer, White-Tailed",50.89163,-114.22119
July,2017,"Deer, White-Tailed",54.899060875,-115.213197336
July,2017,"Deer, White-Tailed",53.614339759,-115.106917145
July,2017,"Deer, White-Tailed",49.7567935,-112.9942895
July,2017,"Deer, White-Tailed",54.486015192,-111.377299139
July,2017,"Deer, White-Tailed",49.16524,-113.27178001
July,2017,"Deer, White-Tailed",51.798543055,-114.332330804
July,2017,"Deer, White-Tailed",52.620633203,-113.53157809
July,2017,"Deer, White-Tailed",55.0642969,-112.5094573
July,2017,"Deer, White-Tailed",50.132935998,-113.137080123
July,2017,"Deer, White-Tailed",49.99007109,-113.69304947
July,2017,"Deer, White-Tailed",50.68966961,-114.21160239
July,2017,"Deer, White-Tailed",51.15417166,-113.37617999
July,2017,"Deer, White-Tailed",50.60111152,-114.21386957
July,2017,"Deer, White-Tailed",53.569840986,-113.322169244
July,2017,"Deer, White-Tailed",50.8921244,-114.354019435
July,2017,"Deer, White-Tailed",53.948049182,-115.146236234
July,2017,"Deer, White-Tailed",49.63935081,-112.70623878
July,2017,"Deer, White-Tailed",49.47957312,-112.65124524
July,2017,"Deer, White-Tailed",51.157549,-114.114411
July,2017,"Deer, White-Tailed",52.513338304,-113.682619734
July,2017,"Deer, White-Tailed",52.555795577,-114.361825213
July,2017,"Deer, White-Tailed",49.73862966,-111.44980306
July,2017,"Deer, White-Tailed",52.909632507,-113.64362536
July,2017,"Deer, White-Tailed",52.911776095,-113.643520419
July,2017,"Deer, White-Tailed",53.014680427,-113.630404584
July,2017,"Deer, White-Tailed",55.388170788,-118.767756606
July,2017,"Deer, White-Tailed",55.6252112,-111.1062236
July,2017,"Deer, White-Tailed",51.03749717,-113.57275867
July,2017,"Dog, Domestic",54.268050129,-110.622389987
July,2017,"Dog, Domestic",54.1143078,-111.9079658
July,2017,Duck/Goose/Swan,54.48603183,-111.371424263
July,2017,Duck/Goose/Swan,51.16417623,-113.91934251
July,2017,Duck/Goose/Swan,51.15775435,-113.92064929
July,2017,Duck/Goose/Swan,51.094963952,-114.46682617
July,2017,Duck/Goose/Swan,51.05192648,-113.40018614
July,2017,Duck/Goose/Swan,54.260817887,-110.605186885
July,2017,Duck/Goose/Swan,55.250202986,-119.477940509
July,2017,Duck/Goose/Swan,53.63400958,-113.54196844
July,2017,Duck/Goose/Swan,53.6461469,-113.51615801
July,2017,Duck/Goose/Swan,49.69808396,-112.72653478
July,2017,Elk,51.04875058,-115.29834337
July,2017,Elk,49.6027,-114.183139
July,2017,Elk,55.835117963,-119.830070716
July,2017,Elk,55.533965696,-119.034280507
July,2017,Elk,52.591802264,-113.66345644
July,2017,Elk,51.350310012,-114.002206866
July,2017,"Fox, Red",49.94868,-112.65063
July,2017,"Fox, Red",53.666421343,-114.22268956
July,2017,"Fox, Red",53.731509252,-114.334461819
July,2017,"Fox, Red",54.211513157,-113.02562613
July,2017,"Fox, Red",53.395810668,-113.064229165
July,2017,"Fox, Red",52.843423854,-113.623684896
July,2017,"Fox, Red",49.784800479,-113.174966934
July,2017,"Fox, Red",54.1513416,-112.9999183
July,2017,"Fox, Red",53.9864476,-111.9109302
July,2017,Grouse,49.9401749,-110.0906292
July,2017,Hawk/Eagle,51.06412,-113.2225
July,2017,Hawk/Eagle,56.4311514,-111.1149722
July,2017,Moose,51.174446752,-114.341958712
July,2017,Moose,57.5192979,-117.4778337
July,2017,Moose,53.585623944,-114.92970519
July,2017,Moose,56.459985073,-119.134516753
July,2017,Moose,53.641722892,-116.318047335
July,2017,Moose,53.602455393,-115.144001953
July,2017,Moose,55.627831027,-118.496037453
July,2017,Moose,51.18760189,-114.37748643
July,2017,Moose,53.721279642,-114.299522527
July,2017,Moose,54.7328627,-112.8716871
July,2017,Moose,50.09847705,-114.16730121
July,2017,Moose,53.977440357,-112.025518566
July,2017,Moose,55.419296566,-119.776446065
July,2017,Muskrat,55.0406054,-112.5094694
July,2017,Other Birds,54.666885,-113.2961004
July,2017,Owl,53.889121763,-114.875917509
July,2017,Owl,54.297110564,-110.795647614
July,2017,Owl,55.6252112,-111.1062236
July,2017,Porcupine,53.375499103,-112.837725128
July,2017,Porcupine,51.142541412,-114.255337882
July,2017,Porcupine,53.961005132,-114.671369987
July,2017,Porcupine,53.92976976,-114.669293622
July,2017,Porcupine,52.843425698,-113.787974222
July,2017,Porcupine,53.396021321,-112.913003907
July,2017,Porcupine,49.778706,-112.9968529
July,2017,Porcupine,49.7609657,-113.0027066
July,2017,Porcupine,53.320976244,-112.542726722
July,2017,Porcupine,53.395779592,-112.894276533
July,2017,Porcupine,52.149173614,-113.814132422
July,2017,Porcupine,49.361220217,-112.659100475
July,2017,Pronghorn/Antelope,49.47856896,-111.18748844
July,2017,Rabbits and Hares,51.04508152,-112.98159004
July,2017,Rabbits and Hares,51.03771231,-113.28408699
July,2017,Rabbits and Hares,50.25273,-110.29251
July,2017,"Rattlesnake, Prairie",50.963523641,-110.01225895
July,2017,"Rattlesnake, Prairie",49.722222,-112.891178
July,2017,Raven/Crow/Magpie,49.24564715,-112.16719046
July,2017,Raven/Crow/Magpie,54.049509276,-112.978414223
July,2017,Raven/Crow/Magpie,53.161967984,-111.175256716
July,2017,Raven/Crow/Magpie,54.486048804,-111.31260518
July,2017,Raven/Crow/Magpie,54.190073158,-110.840854654
July,2017,Raven/Crow/Magpie,54.3084611,-110.7554495
July,2017,Raven/Crow/Magpie,54.123328105,-110.800224049
July,2017,Raven/Crow/Magpie,56.4312469,-111.1144353
July,2017,Raven/Crow/Magpie,54.275604487,-110.715223253
July,2017,Raven/Crow/Magpie,54.292924977,-110.67933429
July,2017,Raven/Crow/Magpie,54.0969906,-112.8090303
July,2017,Raven/Crow/Magpie,55.439858548,-119.852258619
July,2017,Raven/Crow/Magpie,54.1005139,-112.6908657
July,2017,Raven/Crow/Magpie,54.1218752,-112.1230879
July,2017,Raven/Crow/Magpie,55.8978158,-110.8215308
July,2017,"Skunk, Striped",51.036302706,-113.081906205
July,2017,"Skunk, Striped",51.06238,-113.10038
July,2017,"Skunk, Striped",53.949422322,-113.079374246
July,2017,"Skunk, Striped",54.0430707,-113.0255487
July,2017,"Skunk, Striped",54.071561641,-113.125115633
July,2017,"Skunk, Striped",56.4397667,-111.1654077
July,2017,"Skunk, Striped",54.17464484,-111.080520759
July,2017,"Skunk, Striped",54.0947275,-112.8167533
July,2017,"Skunk, Striped",49.52195072,-112.78356945
July,2017,"Skunk, Striped",53.964717531,-113.148912191
July,2017,"Skunk, Striped",49.72182419,-112.6586034
July,2017,"Snake species, Other",49.02820179,-111.80882051
August,2017,"Animal, Unknown",49.7074173,-112.7136058
August,2017,Badger,49.76114453,-113.2978456
August,2017,Badger,49.29016759,-112.15836348
August,2017,Badger,49.583527906,-113.342957273
August,2017,Badger,50.206931713,-113.655972071
August,2017,Badger,49.06810637,-112.01710414
August,2017,Badger,49.874857259,-113.085606611
August,2017,Badger,49.62825,-112.7795238
August,2017,Badger,54.2862765,-112.8007714
August,2017,Badger,50.881206575,-113.964027045
August,2017,"Bear, Black",54.065194093,-119.014396449
August,2017,"Bear, Black",56.363862329,-117.306426438
August,2017,"Bear, Black",56.3218269,-111.5914962
August,2017,"Bear, Black",50.01533699,-114.1464935
August,2017,"Bear, Grizzly",49.624777326,-114.661392421
August,2017,"Bear, Grizzly",50.08699376,-114.16933299
August,2017,Beaver,55.4116687,-111.1866814
August,2017,Beaver,55.405632639,-119.738652064
August,2017,"Cat, Domestic",52.945352322,-113.390134061
August,2017,Coyote,49.35347281,-110.67851903
August,2017,Coyote,49.70566304,-113.469184376
August,2017,Coyote,51.03789719,-112.80909953
August,2017,Coyote,49.6455946,-112.7164779
August,2017,Coyote,49.20280394,-111.32015486
August,2017,Coyote,50.019008199,-113.470389359
August,2017,Coyote,49.6954241,-113.071914
August,2017,Coyote,51.17185144,-113.96939825
August,2017,Coyote,51.400346956,-114.001601189
August,2017,Coyote,51.1007203,-114.60927
August,2017,Coyote,51.05101457,-114.01844124
August,2017,Coyote,49.62071635,-112.6453125
August,2017,Coyote,50.0050278,-113.0920241
August,2017,Coyote,50.0462268,-113.1211495
August,2017,Coyote,54.1514143,-112.9121523
August,2017,Coyote,54.0683483,-112.7840916
August,2017,Coyote,54.1721926,-113.0260091
August,2017,Coyote,50.932051283,-113.91976146
August,2017,Coyote,51.15191424,-114.17059608
August,2017,Coyote,50.895629274,-113.97381166
August,2017,Coyote,55.9252508,-110.7514181
August,2017,Coyote,54.4570391,-110.2269564
August,2017,"Deer, Mule",49.72985479,-112.92292627
August,2017,"Deer, Mule",54.310484803,-112.799748592
August,2017,"Deer, Mule",50.098301028,-110.817314079
August,2017,"Deer, Mule",51.061087,-115.154743
August,2017,"Deer, Mule",49.57098182,-113.88388936
August,2017,"Deer, Mule",49.63052878,-114.18182933
August,2017,"Deer, Mule",49.220175,-113.852176
August,2017,"Deer, Mule",51.19192918,-114.44174783
August,2017,"Deer, Mule",49.57072351,-114.07977023
August,2017,"Deer, Mule",49.405734,-113.925159
August,2017,"Deer, Mule",49.612294,-114.183375
August,2017,"Deer, Mule",50.832471,-114.006468
August,2017,"Deer, Mule",50.764693,-114.047098
August,2017,"Deer, Mule",49.70712441,-112.87035751
August,2017,"Deer, Mule",51.1519947,-113.26099841
August,2017,"Deer, Mule",51.10755373,-114.4667988
August,2017,"Deer, Mule",55.723292311,-117.16263623
August,2017,"Deer, Mule",49.4624504,-113.9269427
August,2017,"Deer, Mule",49.58683858,-114.14466452
August,2017,"Deer, Mule",49.47914234,-111.45244833
August,2017,"Deer, Mule",53.933327878,-114.66905281
August,2017,"Deer, Mule",49.10224046,-113.31214996
August,2017,"Deer, Mule",49.17024,-113.25982
August,2017,"Deer, Mule",49.445249,-113.924102
August,2017,"Deer, Mule",49.71127813,-112.87524835
August,2017,"Deer, Mule",49.541585,-113.832521
August,2017,"Deer, Mule",51.051322,-115.155515
August,2017,"Deer, Mule",49.49552017,-113.94243353
August,2017,"Deer, Mule",49.54631936,-113.790113
August,2017,"Deer, Mule",49.8733396,-113.1902079
August,2017,"Deer, Mule",49.278094,-113.167934
August,2017,"Deer, Mule",49.3493,-113.47119
August,2017,"Deer, Mule",49.98964988,-112.88372751
August,2017,"Deer, Mule",49.618773,-113.354701
August,2017,"Deer, Mule",54.060826587,-112.778741866
August,2017,"Deer, Mule",51.15425699,-113.33801919
August,2017,"Deer, Mule",55.627364907,-118.698855685
August,2017,"Deer, Mule",55.856138645,-118.657214809
August,2017,"Deer, Mule",50.157986716,-110.955361929
August,2017,"Deer, Mule",51.0516789,-113.81275019
August,2017,"Deer, Mule",49.8730114,-112.98105721
August,2017,"Deer, Mule",51.00248595,-114.03072585
August,2017,"Deer, Mule",51.219319138,-113.260592166
August,2017,"Deer, Mule",49.92502123,-111.47940626
August,2017,"Deer, Mule",51.17812477,-114.35666179
August,2017,"Deer, Mule",51.1722618,-114.32907093
August,2017,"Deer, Mule",49.78206,-112.13966
August,2017,"Deer, Mule",50.05673445,-112.09712612
August,2017,"Deer, Mule",49.41082029,-110.26347818
August,2017,"Deer, Mule",50.31709584,-113.90607134
August,2017,"Deer, Unknown",55.484544402,-118.388250182
August,2017,"Deer, Unknown",49.979898316,-110.614066264
August,2017,"Deer, Unknown",49.02570191,-111.98829968
August,2017,"Deer, Unknown",53.570402699,-113.297250561
August,2017,"Deer, Unknown",50.746626534,-112.027600296
August,2017,"Deer, White-Tailed",55.723338914,-117.83342259
August,2017,"Deer, White-Tailed",50.86506199,-114.30204102
August,2017,"Deer, White-Tailed",49.16202,-112.0943
August,2017,"Deer, White-Tailed",49.47794,-111.45019
August,2017,"Deer, White-Tailed",53.615324934,-113.355974941
August,2017,"Deer, White-Tailed",53.513166657,-113.347996227
August,2017,"Deer, White-Tailed",49.789480467,-113.064557388
August,2017,"Deer, White-Tailed",51.055669352,-115.27018941
August,2017,"Deer, White-Tailed",53.592265472,-114.850654286
August,2017,"Deer, White-Tailed",54.065237818,-112.923973426
August,2017,"Deer, White-Tailed",49.09981267,-112.21123656
August,2017,"Deer, White-Tailed",49.16524,-113.27178
August,2017,"Deer, White-Tailed",55.170119936,-119.230091488
August,2017,"Deer, White-Tailed",51.09503413,-114.23357058
August,2017,"Deer, White-Tailed",54.152074,-113.340397
August,2017,"Deer, White-Tailed",49.10644005,-112.20962547
August,2017,"Deer, White-Tailed",55.171255935,-119.327646028
August,2017,"Deer, White-Tailed",55.350542329,-119.598769164
August,2017,"Deer, White-Tailed",50.806178,-112.449574
August,2017,"Deer, White-Tailed",50.835486,-112.781352
August,2017,"Deer, White-Tailed",50.82795016,-114.30219731
August,2017,"Deer, White-Tailed",49.1590756,-111.80822605
August,2017,"Deer, White-Tailed",53.592707198,-115.028035222
August,2017,"Deer, White-Tailed",50.772022,-113.936118
August,2017,"Deer, White-Tailed",58.520400452,-116.497341022
August,2017,"Deer, White-Tailed",52.0025543,-113.2431873
August,2017,"Deer, White-Tailed",53.515519493,-114.983745026
August,2017,"Deer, White-Tailed",51.882046633,-114.663119931
August,2017,"Deer, White-Tailed",49.7020572,-112.7839051
August,2017,"Deer, White-Tailed",49.40415582,-113.92575512
August,2017,"Deer, White-Tailed",49.634875119,-113.589229994
August,2017,"Deer, White-Tailed",49.600350073,-113.645576835
August,2017,"Deer, White-Tailed",49.7344236,-114.170639
August,2017,"Deer, White-Tailed",51.299652974,-113.770018425
August,2017,"Deer, White-Tailed",49.5155545,-112.7857706
August,2017,"Deer, White-Tailed",49.5487507,-112.7794803
August,2017,"Deer, White-Tailed",49.8731629,-113.134914
August,2017,"Deer, White-Tailed",50.77582286,-114.29651075
August,2017,"Deer, White-Tailed",51.03751375,-113.61005199
August,2017,"Deer, White-Tailed",58.51465002,-116.349354498
August,2017,"Deer, White-Tailed",52.964510126,-114.074461134
August,2017,"Deer, White-Tailed",50.019473,-113.505131
August,2017,"Deer, White-Tailed",55.9876597,-110.8539667
August,2017,"Deer, White-Tailed",54.382509794,-116.776708681
August,2017,"Deer, White-Tailed",54.1232372,-111.8509406
August,2017,"Deer, White-Tailed",54.3675416,-112.9369437
August,2017,"Deer, White-Tailed",51.19427641,-114.40350994
August,2017,"Deer, White-Tailed",51.19704612,-114.41323385
August,2017,"Deer, White-Tailed",51.372539406,-113.240046026
August,2017,"Deer, White-Tailed",50.86489608,-114.30206996
August,2017,"Deer, White-Tailed",54.1344312,-111.8101377
August,2017,"Deer, White-Tailed",50.86196206,-113.965126081
August,2017,"Deer, White-Tailed",52.718258528,-113.643823676
August,2017,"Deer, White-Tailed",54.119423965,-112.008985765
August,2017,"Deer, White-Tailed",50.24112445,-114.19665699
August,2017,"Deer, White-Tailed",56.2499218,-111.6392768
August,2017,"Deer, White-Tailed",54.4570412,-110.4972934
August,2017,"Deer, White-Tailed",53.570332378,-116.547458349
August,2017,"Dog, Domestic",52.850094927,-113.436226314
August,2017,"Dog, Domestic",54.165412526,-110.354401097
August,2017,"Dog, Domestic",53.7992144,-110.3913679
August,2017,Duck/Goose/Swan,54.1134606,-113.1257185
August,2017,Duck/Goose/Swan,55.191658745,-119.409086779
